rxn_id,operator,dg,dge
rxn31767,>,-20.3,7.42
rxn31768,>,-22.53,5.44
rxn31769,>,-22.53,5.44
rxn31770,=,0.0,3.44
rxn31771,=,7.22,2.17
rxn31772,=,-3.11,3.57
rxn31773,>,-24.02,2.43
rxn31774,>,-211.74,1.61
rxn31775,>,-24.6,9.14
rxn31776,>,-20.3,7.42
rxn31777,=,1.07,3.95
rxn31778,=,0.0,2.18
rxn31779,>,-20.3,7.42
rxn31780,=,0.0,1.8
rxn31781,=,-36.61,11.74
rxn31783,=,6.22,6.13
rxn31784,>,-6.35,4.44
rxn31785,=,-9.8,6.13
rxn31786,=,3.76,6.11
rxn31788,=,0.0,0.64
rxn31789,>,-95.83,6.46
rxn31790,>,-16.14,3.72
rxn31791,=,0.0,1.8
rxn31792,=,-3.66,3.85
rxn31793,=,0.0,0.71
rxn31796,=,-0.73,4.43
rxn31797,>,-39.19,1.93
rxn31798,=,0.0,0.44
rxn31799,>,-39.19,1.93
rxn31801,=,6.22,6.12
rxn31803,=,1.07,5.7
rxn31804,=,0.0,5.42
rxn31807,=,-0.1,1.53
rxn31808,=,-0.1,1.53
rxn31809,=,-5.32,1.06
rxn31810,=,0.0,4.41
rxn31811,=,-5.32,1.06
rxn31812,=,-9.8,6.12
rxn31813,=,3.3,4.76
rxn31815,=,1.07,5.7
rxn31816,=,1.07,5.7
rxn31817,=,0.0,1.36
rxn31818,=,0.0,1.63
rxn31819,=,0.0,2.4
rxn31820,=,0.0,1.36
rxn31821,=,0.0,2.4
rxn31826,=,-8.18,3.04
rxn31827,=,0.0,4.37
rxn31828,=,0.0,4.54
rxn31830,=,0.0,2.05
rxn31831,=,0.0,4.37
rxn31832,=,0.0,2.05
rxn31833,=,0.0,2.05
rxn31834,=,7.22,2.69
rxn31836,>,-5.75,5.0
rxn31837,=,-16.55,8.08
rxn31838,>,-5.75,5.0
rxn31839,=,3.76,7.93
rxn31841,=,-16.55,8.08
rxn31842,=,7.22,2.16
rxn31843,=,0.0,5.87
rxn31844,=,0.0,1.99
rxn31845,=,0.0,3.03
rxn31846,=,-13.4,7.53
rxn31847,=,0.0,6.03
rxn31848,=,0.0,2.23
rxn31849,=,0.0,0.69
rxn31850,=,0.0,0.69
rxn31851,=,2.56,0.79
rxn31852,=,0.0,1.13
rxn31853,=,0.0,0.99
rxn31854,=,0.0,0.99
rxn31855,=,0.0,0.99
rxn31856,=,0.0,1.13
rxn31857,=,4.98,0.65
rxn31858,=,0.0,14.25
rxn31859,=,0.0,1.48
rxn31860,>,-90.63,6.54
rxn31861,=,0.0,14.25
rxn31862,=,0.0,1.48
rxn31863,=,2.3,11.49
rxn31864,>,-90.63,6.54
rxn31865,=,0.0,1.48
rxn31866,=,4.98,0.65
rxn31868,=,-2.56,1.06
rxn31869,=,1.01,1.8
rxn31870,=,-3.79,7.4
rxn31871,=,7.87,4.33
rxn31872,=,7.87,4.33
rxn31874,=,0.0,2.81
rxn31876,=,0.0,2.81
rxn31878,=,2.3,11.49
rxn31879,=,-2.3,9.24
rxn31880,=,7.87,4.33
rxn31882,>,-30.13,3.77
rxn31884,=,0.0,1.97
rxn31885,>,-4.72,1.04
rxn31886,=,1.92,7.52
rxn31888,>,-8.48,4.16
rxn31889,=,-8.45,8.63
rxn31890,=,-8.45,8.63
rxn31891,=,3.67,6.81
rxn31892,=,5.22,6.29
rxn31893,=,5.22,6.29
rxn31894,=,-9.8,6.14
rxn31895,=,-9.8,6.14
rxn31896,=,-0.89,1.83
rxn31897,=,0.0,5.26
rxn31898,=,0.0,5.15
rxn31899,=,-0.89,1.83
rxn31900,=,0.0,5.15
rxn31901,=,-9.8,6.51
rxn31903,=,0.0,2.18
rxn31904,=,2.9,6.34
rxn31905,>,-26.49,1.95
rxn31906,=,-1.85,5.3
rxn31907,=,0.0,6.31
rxn31908,=,0.0,10.27
rxn31909,=,0.0,6.04
rxn31911,=,0.0,10.27
rxn31912,=,-1.85,5.3
rxn31913,=,0.0,6.04
rxn31916,=,0.0,5.47
rxn31917,=,-5.14,2.66
rxn31918,=,0.0,5.47
rxn31919,=,7.22,3.95
rxn31920,>,-41.51,0.95
rxn31921,=,2.9,6.34
rxn31922,>,-41.51,0.95
rxn31923,=,-0.87,6.2
rxn31924,=,-7.08,1.84
rxn31925,=,0.0,14.25
rxn31926,=,0.0,5.47
rxn31927,=,0.0,3.66
rxn31928,>,-41.51,0.95
rxn31929,>,-21.55,6.88
rxn31930,=,0.0,1.51
rxn31931,>,-41.51,0.95
rxn31932,>,-21.55,6.88
rxn31933,=,4.98,5.01
rxn31934,>,-14.03,4.79
rxn31935,=,0.0,0.71
rxn31936,>,-14.03,4.79
rxn31937,=,0.0,6.97
rxn31938,>,-8.48,4.16
rxn31939,>,-3.61,5.7
rxn31940,>,-8.48,4.16
rxn31941,=,0.0,1.09
rxn31942,>,-8.48,4.16
rxn31943,=,0.0,5.5
rxn31944,<,9.6,2.79
rxn31945,=,1.07,5.64
rxn31946,<,9.6,2.79
rxn31947,=,4.05,8.06
rxn31948,=,0.0,5.5
rxn31949,=,0.0,4.06
rxn31950,>,-13.51,4.56
rxn31951,>,-13.51,4.56
rxn31952,=,4.05,8.06
rxn31953,=,0.0,4.06
rxn31954,=,-3.11,5.41
rxn31955,>,-13.51,4.56
rxn31956,=,0.0,5.22
rxn31957,=,0.0,2.18
rxn31958,=,0.0,5.22
rxn31959,=,0.0,5.23
rxn31960,>,-25.57,2.55
rxn31963,=,0.0,2.18
rxn31964,=,4.95,3.68
rxn31965,=,7.22,4.35
rxn31966,=,4.95,3.68
rxn31967,=,0.0,5.47
rxn31968,=,4.95,3.68
rxn31970,=,4.95,3.68
rxn31971,=,7.22,4.35
rxn31972,=,0.0,1.6
rxn31973,=,7.22,4.35
rxn31974,=,4.95,3.68
rxn31975,>,-3.09,0.89
rxn31976,=,0.0,1.6
rxn31977,>,-3.09,0.89
rxn31978,>,-128.16,6.27
rxn31979,=,0.0,5.47
rxn31980,=,6.22,6.13
rxn31981,=,6.22,6.13
rxn31982,=,6.22,6.13
rxn31983,>,-14.03,4.66
rxn31984,<,23.24,5.36
rxn31985,=,-36.61,11.74
rxn31987,=,-0.0,1.65
rxn31988,=,-3.9,1.79
rxn31989,=,0.0,1.3
rxn31990,>,-3.61,5.4
rxn31991,>,-53.52,9.09
rxn31992,=,0.0,0.71
rxn31993,>,-24.02,1.46
rxn31994,>,-8.92,4.99
rxn31995,>,-53.52,9.09
rxn31996,>,-3.61,5.4
rxn31997,>,-24.02,1.46
rxn31998,=,10.42,6.57
rxn31999,=,0.0,8.77
rxn32001,<,10.98,2.15
rxn32002,<,10.98,2.15
rxn32003,>,-6.81,3.95
rxn32004,>,-6.81,3.95
rxn32006,>,-6.81,3.95
rxn32007,=,0.0,0.71
rxn32009,=,0.0,0.71
rxn32011,=,0.0,1.87
rxn32012,=,0.0,1.87
rxn32014,=,0.0,1.54
rxn32015,<,10.36,2.29
rxn32016,=,0.0,4.3
rxn32017,=,0.0,4.3
rxn32018,=,-8.1,8.73
rxn32019,=,-1.67,5.13
rxn32020,=,0.0,0.68
rxn32021,=,10.45,3.42
rxn32022,<,12.5,10.23
rxn32023,<,12.5,10.23
rxn32024,=,3.3,5.14
rxn32025,>,-19.86,10.94
rxn32026,>,-95.83,8.05
rxn32027,=,1.46,0.86
rxn32028,=,1.46,0.86
rxn32029,=,0.0,8.53
rxn32030,=,0.0,8.53
rxn32032,=,-2.3,9.28
rxn32033,=,0.0,2.22
rxn32034,=,0.0,1.87
rxn32036,=,0.0,2.22
rxn32037,=,0.0,2.35
rxn32038,=,0.0,9.8
rxn32039,=,0.0,2.22
rxn32040,>,-12.68,7.05
rxn32041,=,0.0,9.8
rxn32042,=,0.0,0.83
rxn32043,=,0.0,0.83
rxn32044,=,1.46,0.86
rxn32045,=,7.22,6.2
rxn32046,=,0.0,2.46
rxn32047,=,0.0,2.46
rxn32048,>,-29.37,7.52
rxn32049,=,0.75,0.75
rxn32050,=,0.75,0.75
rxn32051,=,-3.11,5.68
rxn32052,=,-6.41,4.29
rxn32053,>,-23.02,1.11
rxn32057,=,0.0,3.39
rxn32058,=,-1.67,5.13
rxn32059,=,0.0,10.18
rxn32060,=,-3.66,3.85
rxn32061,=,0.0,4.61
rxn32062,>,-14.03,4.72
rxn32063,=,0.0,4.61
rxn32064,=,-0.31,5.07
rxn32065,>,-14.03,4.72
rxn32066,>,-13.3,1.07
rxn32067,=,0.0,1.26
rxn32068,=,7.22,4.48
rxn32069,=,-1.07,3.95
rxn32070,>,-13.3,1.07
rxn32071,=,-1.07,3.95
rxn32072,=,-1.07,3.95
rxn32073,>,-13.3,1.07
rxn32074,=,3.67,7.18
rxn32075,=,0.0,10.27
rxn32076,=,9.87,1.78
rxn32077,=,0.0,1.4
rxn32078,=,-1.07,3.95
rxn32079,>,-14.34,2.93
rxn32080,=,0.0,2.64
rxn32081,=,0.0,5.09
rxn32084,=,7.22,2.33
rxn32085,=,0.0,5.06
rxn32086,=,-16.55,8.02
rxn32087,=,0.0,3.03
rxn32088,=,7.22,2.2
rxn32089,=,0.0,10.27
rxn32090,>,-106.51,13.35
rxn32091,=,3.13,6.14
rxn32092,=,0.0,10.27
rxn32093,=,-16.55,8.02
rxn32094,=,0.0,10.27
rxn32095,=,9.53,5.06
rxn32096,=,0.0,1.41
rxn32097,=,0.0,0.81
rxn32098,=,0.0,0.81
rxn32099,=,5.22,6.11
rxn32100,=,5.22,6.11
rxn32101,=,0.0,1.41
rxn32102,=,-5.68,1.33
rxn32103,<,12.5,10.18
rxn32104,=,-3.47,3.38
rxn32105,=,-2.64,1.25
rxn32107,>,-5.75,4.99
rxn32108,=,2.82,1.78
rxn32110,=,2.82,1.78
rxn32111,=,2.82,1.78
rxn32112,<,9.53,1.13
rxn32113,=,-15.52,6.34
rxn32114,>,-14.08,4.51
rxn32115,=,0.0,2.08
rxn32116,<,9.53,1.13
rxn32117,=,-15.52,6.34
rxn32118,<,9.53,1.13
rxn32119,=,-3.11,4.34
rxn32120,=,0.0,2.08
rxn32121,=,7.22,2.24
rxn32122,>,-14.08,4.51
rxn32123,>,-95.83,8.0
rxn32124,=,-1.7,6.52
rxn32125,>,-95.83,8.0
rxn32126,=,-1.7,6.52
rxn32127,=,2.9,6.37
rxn32130,=,-1.7,4.26
rxn32131,=,-1.7,4.26
rxn32132,>,-3.09,5.23
rxn32133,>,-21.97,7.48
rxn32134,=,0.0,0.64
rxn32135,=,0.0,2.16
rxn32136,=,-8.2,3.63
rxn32138,=,-8.2,3.63
rxn32139,=,-9.8,6.14
rxn32140,=,0.0,17.91
rxn32142,=,-8.2,3.63
rxn32143,>,-27.3,3.95
rxn32146,=,-2.3,9.21
rxn32148,>,-27.3,3.95
rxn32149,=,0.0,2.25
rxn32150,=,0.26,5.09
rxn32151,=,0.0,3.78
rxn32154,>,-5.75,4.99
rxn32155,=,2.96,8.96
rxn32156,=,0.0,3.78
rxn32157,=,0.87,5.08
rxn32159,=,1.07,3.79
rxn32160,=,3.67,6.23
rxn32161,=,3.67,6.23
rxn32162,=,0.0,2.16
rxn32163,=,0.0,2.16
rxn32164,=,2.73,1.43
rxn32165,=,9.53,5.79
rxn32166,=,-25.19,6.16
rxn32167,=,6.22,6.12
rxn32168,=,9.53,5.79
rxn32170,=,-2.28,3.9
rxn32171,=,6.22,6.12
rxn32173,=,-2.28,3.9
rxn32174,>,-22.98,5.25
rxn32175,=,9.53,5.79
rxn32176,=,9.53,5.79
rxn32178,=,1.07,3.79
rxn32183,=,0.0,9.74
rxn32184,=,0.0,10.24
rxn32185,>,-0.19,1.42
rxn32186,>,-95.83,8.0
rxn32187,>,-0.19,1.42
rxn32188,=,-1.85,1.76
rxn32189,>,-0.19,1.42
rxn32190,>,-95.83,8.0
rxn32191,=,-5.94,4.46
rxn32192,=,0.0,10.24
rxn32193,>,-0.19,1.42
rxn32194,=,-5.94,4.46
rxn32195,=,-9.8,6.12
rxn32196,=,1.47,0.96
rxn32198,=,7.22,1.52
rxn32199,=,0.0,9.74
rxn32200,=,2.9,6.37
rxn32201,=,-1.85,1.76
rxn32202,=,0.0,2.73
rxn32203,>,-8.48,4.08
rxn32204,>,-8.48,4.08
rxn32205,=,-14.21,3.23
rxn32206,=,0.0,4.88
rxn32207,=,0.0,4.88
rxn32209,=,-16.55,7.94
rxn32210,=,-16.55,7.94
rxn32211,=,0.0,4.88
rxn32213,>,-3.09,2.27
rxn32216,>,-22.58,7.51
rxn32218,>,-79.59,10.28
rxn32219,>,-79.59,10.28
rxn32222,=,7.22,1.52
rxn32223,=,0.0,0.99
rxn32224,=,0.0,2.25
rxn32225,=,0.0,1.44
rxn32226,>,-14.03,5.62
rxn32227,>,-27.3,4.46
rxn32228,>,-8.22,6.1
rxn32229,=,1.0,0.55
rxn32230,=,0.0,2.67
rxn32231,=,0.0,4.37
rxn32232,>,-8.17,1.1
rxn32233,>,-5.75,5.81
rxn32234,=,1.0,0.55
rxn32235,>,-8.17,1.1
rxn32236,=,0.0,2.67
rxn32237,=,0.0,4.37
rxn32238,=,0.0,0.81
rxn32240,=,0.0,4.67
rxn32241,=,0.0,4.67
rxn32242,>,-39.44,1.87
rxn32243,=,6.53,4.99
rxn32244,>,-8.17,1.1
rxn32245,=,0.0,2.02
rxn32246,=,-0.73,4.12
rxn32247,>,-8.48,4.15
rxn32248,>,-27.3,2.65
rxn32249,=,0.0,1.28
rxn32250,=,0.0,1.71
rxn32251,>,-8.48,4.15
rxn32252,=,0.0,0.81
rxn32253,=,0.0,0.81
rxn32255,>,-24.03,0.78
rxn32257,>,-27.3,2.65
rxn32258,>,-14.18,1.8
rxn32259,=,-2.3,7.34
rxn32260,=,0.0,0.62
rxn32261,=,0.0,2.14
rxn32262,>,-14.18,1.8
rxn32263,=,0.0,1.26
rxn32264,=,0.0,1.26
rxn32265,=,7.22,4.45
rxn32266,=,6.06,6.24
rxn32268,=,-9.8,6.13
rxn32269,=,0.0,0.88
rxn32270,=,6.06,6.24
rxn32271,=,-3.76,6.12
rxn32272,=,0.0,0.88
rxn32274,=,0.0,6.05
rxn32275,=,0.0,6.05
rxn32281,=,0.0,3.75
rxn32282,=,0.0,5.01
rxn32284,=,0.0,1.02
rxn32285,=,0.0,5.01
rxn32286,=,0.0,5.01
rxn32287,>,-37.59,3.84
rxn32288,=,0.0,5.01
rxn32289,>,-52.01,4.29
rxn32290,>,-52.01,4.29
rxn32291,>,-14.18,1.8
rxn32292,>,-12.68,7.05
rxn32293,=,0.75,11.53
rxn32296,=,0.0,7.33
rxn32297,>,1.14,1.1
rxn32298,>,-26.84,4.91
rxn32299,>,1.14,1.1
rxn32300,=,0.0,5.46
rxn32301,=,-3.11,4.34
rxn32302,=,0.0,2.18
rxn32303,>,1.14,1.1
rxn32304,=,0.0,2.18
rxn32305,>,-122.94,2.36
rxn32306,=,0.0,2.28
rxn32307,=,1.46,0.65
rxn32308,=,-0.0,5.03
rxn32309,=,-17.54,11.53
rxn32311,>,-14.03,4.78
rxn32312,=,-6.08,6.52
rxn32313,=,0.0,0.62
rxn32314,>,-14.03,6.74
rxn32316,=,0.0,2.16
rxn32317,=,0.0,5.2
rxn32319,=,0.0,0.44
rxn32321,<,18.84,6.75
rxn32322,=,0.0,2.06
rxn32323,=,0.0,2.06
rxn32324,<,18.84,6.75
rxn32325,=,7.22,3.86
rxn32326,>,-50.3,6.26
rxn32327,=,-10.46,4.94
rxn32328,>,-50.3,6.26
rxn32329,=,-0.1,1.36
rxn32330,=,-0.1,1.36
rxn32331,>,-34.33,5.46
rxn32332,>,-34.33,5.46
rxn32333,=,-0.75,7.66
rxn32335,>,-25.57,3.92
rxn32336,=,0.0,5.52
rxn32337,>,-96.0,7.26
rxn32338,=,-3.07,1.98
rxn32339,=,0.0,2.38
rxn32340,=,0.0,1.7
rxn32341,=,3.3,4.99
rxn32342,=,3.3,5.31
rxn32343,>,-12.95,1.12
rxn32344,>,-3.09,1.67
rxn32345,>,-9.36,1.28
rxn32346,=,0.0,0.93
rxn32347,>,-3.09,1.67
rxn32348,<,176.21,7.46
rxn32349,=,1.07,4.88
rxn32350,=,2.73,1.43
rxn32351,=,1.07,4.88
rxn32352,=,1.07,4.88
rxn32353,=,0.0,4.04
rxn32354,=,0.0,5.05
rxn32355,=,1.07,4.88
rxn32356,=,0.0,0.41
rxn32357,=,-1.72,8.08
rxn32358,>,-14.03,4.32
rxn32359,=,0.0,3.52
rxn32360,=,0.0,1.19
rxn32361,=,-5.25,7.68
rxn32362,=,0.0,1.19
rxn32363,=,0.0,0.41
rxn32364,=,3.76,7.91
rxn32365,=,-5.29,1.75
rxn32366,=,0.0,3.18
rxn32367,=,-6.3,2.1
rxn32369,=,-6.3,2.1
rxn32371,=,-6.3,2.1
rxn32373,=,0.0,4.85
rxn32374,=,0.0,4.85
rxn32376,>,-157.71,7.99
rxn32378,=,7.22,3.86
rxn32379,=,0.0,5.23
rxn32380,>,-12.54,3.97
rxn32381,=,-25.19,6.15
rxn32382,>,-12.54,3.97
rxn32383,>,-12.54,3.97
rxn32384,=,-0.89,2.05
rxn32385,>,-12.54,3.97
rxn32386,>,-12.54,3.97
rxn32387,=,-0.89,2.05
rxn32388,>,-8.92,5.0
rxn32389,=,7.34,1.47
rxn32395,>,-14.03,4.73
rxn32398,=,0.0,8.27
rxn32399,=,-2.3,7.96
rxn32402,=,0.0,2.72
rxn32403,=,0.0,3.04
rxn32404,>,-41.93,1.22
rxn32405,=,0.0,3.04
rxn32406,>,-14.03,4.81
rxn32407,=,0.0,3.04
rxn32408,=,0.0,3.04
rxn32409,>,-14.03,4.81
rxn32411,=,2.46,0.65
rxn32413,>,-9.59,4.37
rxn32416,=,2.0,1.17
rxn32417,=,2.0,1.17
rxn32418,>,-48.98,7.58
rxn32419,=,2.0,1.17
rxn32420,=,0.0,2.18
rxn32421,=,3.01,1.1
rxn32422,=,-8.45,8.64
rxn32424,>,-14.03,5.92
rxn32426,=,0.0,1.94
rxn32428,=,0.0,1.94
rxn32429,=,0.0,2.26
rxn32430,>,-7.55,4.94
rxn32431,=,-3.67,2.79
rxn32432,=,-3.67,2.79
rxn32434,=,-0.59,7.44
rxn32435,=,0.0,0.47
rxn32436,>,-21.55,6.92
rxn32437,=,0.0,0.68
rxn32438,>,-21.55,6.92
rxn32441,>,-14.03,4.76
rxn32442,>,-221.0,2.0
rxn32443,=,-0.0,9.79
rxn32444,>,-21.55,6.92
rxn32445,=,0.0,0.41
rxn32446,=,0.0,2.09
rxn32449,=,0.0,5.23
rxn32450,=,0.0,2.09
rxn32451,=,-8.45,8.64
rxn32452,=,0.0,2.14
rxn32454,=,0.0,5.23
rxn32455,=,0.0,5.53
rxn32456,=,0.0,2.14
rxn32458,=,0.0,5.53
rxn32459,>,-21.55,6.92
rxn32460,>,-3.89,1.92
rxn32462,>,-131.47,1.46
rxn32464,=,0.0,0.41
rxn32465,=,0.0,1.7
rxn32469,=,0.0,0.7
rxn32470,=,9.53,6.02
rxn32471,=,3.02,5.12
rxn32473,=,9.53,6.02
rxn32474,=,0.0,1.26
rxn32475,=,0.0,1.26
rxn32477,=,-5.14,2.68
rxn32478,=,-5.14,2.68
rxn32479,=,9.89,6.13
rxn32480,=,0.0,0.92
rxn32481,=,-5.14,2.68
rxn32482,=,0.0,1.73
rxn32483,>,-109.72,1.57
rxn32484,>,-14.03,4.81
rxn32485,=,0.0,4.44
rxn32486,>,-109.72,1.57
rxn32487,=,4.15,1.22
rxn32488,>,-14.03,4.81
rxn32489,=,0.0,9.83
rxn32490,>,-13.11,5.07
rxn32492,>,-14.03,3.25
rxn32493,=,0.0,9.83
rxn32495,=,0.0,2.21
rxn32497,=,-1.0,1.29
rxn32498,=,0.0,2.29
rxn32500,=,2.46,0.65
rxn32501,=,-7.95,3.9
rxn32502,=,-0.0,1.43
rxn32503,=,0.0,0.31
rxn32504,=,-7.95,3.9
rxn32505,=,0.0,1.87
rxn32506,=,-5.89,8.15
rxn32507,=,0.0,0.31
rxn32508,>,-28.45,3.54
rxn32509,>,-83.95,6.39
rxn32510,=,0.0,0.62
rxn32511,<,3.61,5.46
rxn32512,<,3.61,5.46
rxn32513,<,3.61,5.46
rxn32514,=,0.0,0.4
rxn32515,=,-9.8,6.32
rxn32516,=,-9.8,6.32
rxn32517,=,-3.11,3.76
rxn32518,=,0.0,2.98
rxn32519,<,5.75,5.17
rxn32520,<,5.75,5.17
rxn32522,=,0.0,5.57
rxn32525,=,0.0,5.57
rxn32526,=,0.0,5.57
rxn32527,=,1.11,2.36
rxn32529,=,-10.3,11.46
rxn32530,=,0.0,1.32
rxn32531,=,6.22,6.11
rxn32533,=,1.07,4.85
rxn32534,>,-16.34,4.47
rxn32535,=,0.0,1.97
rxn32536,=,1.07,4.85
rxn32541,<,15.86,1.06
rxn32542,>,-26.84,4.93
rxn32543,>,-128.53,2.38
rxn32545,>,-81.87,1.44
rxn32546,=,0.0,2.22
rxn32549,>,-26.84,4.91
rxn32550,=,-1.68,2.09
rxn32552,=,0.0,0.41
rxn32553,>,-6.75,0.8
rxn32554,>,-23.56,6.29
rxn32555,=,-7.98,7.89
rxn32556,>,-15.88,5.0
rxn32557,=,-1.46,0.55
rxn32558,=,2.3,8.64
rxn32559,>,-7.4,1.26
rxn32560,=,2.9,6.33
rxn32561,=,0.0,3.63
rxn32562,=,2.3,8.64
rxn32563,=,0.0,4.85
rxn32564,=,0.0,5.02
rxn32565,=,0.0,4.85
rxn32566,=,0.0,3.63
rxn32567,=,-5.14,2.68
rxn32568,=,0.0,5.02
rxn32569,=,0.0,4.2
rxn32571,>,-14.03,4.3
rxn32572,>,-81.87,1.44
rxn32573,>,-128.53,2.38
rxn32574,=,0.0,6.04
rxn32575,=,0.0,6.04
rxn32576,=,0.0,6.04
rxn32577,=,0.0,6.04
rxn32578,=,0.0,5.2
rxn32579,=,0.0,9.74
rxn32580,=,0.0,8.62
rxn32581,=,7.22,4.13
rxn32582,=,0.0,6.04
rxn32583,=,0.0,5.2
rxn32584,=,0.0,6.04
rxn32585,=,-10.46,4.93
rxn32586,=,-7.95,3.9
rxn32587,=,-0.05,1.02
rxn32588,=,-0.05,1.02
rxn32589,=,-0.05,1.02
rxn32590,=,-4.24,2.59
rxn32591,>,-51.05,6.28
rxn32592,=,0.0,1.99
rxn32593,>,-8.17,1.1
rxn32594,=,-3.11,4.34
rxn32595,=,-3.11,4.34
rxn32596,=,0.0,4.17
rxn32597,>,-34.33,5.46
rxn32598,>,-8.17,1.1
rxn32599,>,-8.17,1.1
rxn32601,>,-34.33,5.46
rxn32602,=,0.0,4.43
rxn32603,=,0.0,4.43
rxn32604,>,-34.59,6.27
rxn32605,=,0.0,4.17
rxn32606,=,0.0,1.13
rxn32607,>,-13.9,4.14
rxn32608,>,-34.59,6.27
rxn32609,=,-4.36,5.7
rxn32610,=,0.0,2.25
rxn32611,=,-7.95,3.9
rxn32612,>,-6.81,3.71
rxn32613,=,0.0,2.25
rxn32614,=,7.22,2.14
rxn32615,=,-10.46,4.93
rxn32616,>,-6.81,3.71
rxn32617,=,-10.46,4.93
rxn32618,=,0.0,5.11
rxn32620,>,-14.03,5.79
rxn32621,=,7.22,2.14
rxn32622,>,-14.03,5.79
rxn32623,>,-22.53,6.85
rxn32624,>,-25.88,10.89
rxn32625,>,-25.88,10.89
rxn32626,=,0.0,5.11
rxn32628,=,0.0,4.19
rxn32629,=,0.0,4.19
rxn32630,>,-109.26,1.52
rxn32631,>,-96.26,6.9
rxn32632,=,0.0,0.71
rxn32633,>,-14.03,5.79
rxn32635,>,-1.45,0.9
rxn32636,=,2.16,5.08
rxn32638,=,0.0,5.33
rxn32641,=,0.0,1.67
rxn32642,=,0.0,7.23
rxn32643,=,1.07,4.89
rxn32644,=,0.0,1.67
rxn32645,=,3.76,7.92
rxn32646,=,0.0,7.23
rxn32647,>,-96.19,10.12
rxn32648,=,0.0,7.23
rxn32650,=,0.0,1.8
rxn32651,=,0.0,1.8
rxn32653,>,-5.29,5.52
rxn32654,>,-5.29,5.52
rxn32655,=,0.0,1.34
rxn32656,=,2.3,8.63
rxn32657,>,-14.03,4.7
rxn32658,>,-14.03,4.7
rxn32659,=,2.3,8.63
rxn32662,=,0.0,4.4
rxn32663,=,0.0,1.16
rxn32664,=,0.0,1.7
rxn32665,=,5.22,6.1
rxn32666,=,0.0,4.4
rxn32667,=,-4.36,5.47
rxn32668,=,-0.0,4.32
rxn32669,=,0.0,5.6
rxn32670,=,0.0,5.6
rxn32671,>,-99.82,6.31
rxn32672,>,-99.82,6.31
rxn32673,=,-8.52,5.62
rxn32674,=,-0.89,2.0
rxn32675,=,-4.36,5.47
rxn32676,=,2.3,6.45
rxn32677,=,0.0,5.6
rxn32678,=,-4.36,5.47
rxn32679,=,2.3,6.45
rxn32680,>,-14.03,4.75
rxn32682,=,-14.39,6.27
rxn32683,=,2.56,1.89
rxn32684,=,-0.89,2.0
rxn32685,=,0.0,4.27
rxn32686,=,4.05,7.99
rxn32687,=,4.05,7.99
rxn32688,=,4.05,7.99
rxn32689,=,0.0,5.06
rxn32690,>,-3.09,2.28
rxn32691,=,0.0,5.56
rxn32692,=,-3.67,2.88
rxn32693,=,0.0,5.56
rxn32695,=,0.0,5.06
rxn32696,=,1.4,4.44
rxn32697,=,0.0,4.41
rxn32698,=,-3.67,2.88
rxn32699,=,0.0,4.41
rxn32700,=,-4.92,4.27
rxn32701,=,0.0,9.81
rxn32702,=,-6.74,4.71
rxn32703,>,-50.3,6.26
rxn32704,>,-5.7,1.13
rxn32705,=,0.0,4.41
rxn32706,>,-5.7,1.13
rxn32707,=,0.0,5.2
rxn32708,=,-0.46,1.07
rxn32710,=,-4.7,7.86
rxn32711,=,-4.7,7.86
rxn32712,=,0.0,1.75
rxn32713,=,-9.8,6.14
rxn32714,>,-27.3,4.28
rxn32715,=,0.0,0.71
rxn32716,=,0.0,9.12
rxn32717,=,-9.8,6.14
rxn32718,=,-7.06,7.13
rxn32719,=,0.0,2.87
rxn32720,=,-9.8,6.14
rxn32721,=,0.0,2.87
rxn32722,=,0.0,0.71
rxn32725,=,-6.22,6.29
rxn32727,>,-7.51,0.66
rxn32728,=,0.0,0.99
rxn32729,=,0.0,3.97
rxn32730,=,0.74,1.05
rxn32731,=,0.74,1.05
rxn32735,>,-118.58,11.83
rxn32736,>,-10.73,5.01
rxn32737,=,0.37,3.29
rxn32738,>,-10.73,5.01
rxn32739,>,-10.73,5.01
rxn32740,>,-4.9,5.02
rxn32741,=,0.0,5.49
rxn32742,=,0.0,0.47
rxn32743,>,-15.4,3.68
rxn32744,=,0.0,0.47
rxn32745,=,-4.36,5.35
rxn32746,=,0.0,4.3
rxn32747,>,1.76,1.15
rxn32748,>,1.76,1.15
rxn32750,=,-6.68,4.98
rxn32751,=,0.0,5.49
rxn32754,=,0.0,2.14
rxn32755,=,0.0,9.8
rxn32756,=,0.0,2.5
rxn32757,=,0.74,1.05
rxn32759,=,0.0,2.5
rxn32760,=,2.46,0.67
rxn32761,=,0.0,5.11
rxn32762,=,0.0,5.11
rxn32763,=,0.0,4.65
rxn32764,=,0.0,3.86
rxn32765,=,0.0,4.65
rxn32766,=,-9.8,6.25
rxn32767,=,-9.8,6.25
rxn32768,=,0.0,3.86
rxn32769,=,-2.21,8.07
rxn32770,=,0.0,0.62
rxn32772,=,0.0,1.16
rxn32773,=,0.0,1.16
rxn32774,=,0.0,1.16
rxn32775,=,4.92,3.86
rxn32776,>,-14.03,4.78
rxn32777,=,-1.92,7.51
rxn32778,>,-3.61,5.49
rxn32779,>,-30.34,4.41
rxn32780,>,-3.61,5.49
rxn32781,>,-3.61,5.49
rxn32782,=,2.66,5.19
rxn32784,=,0.0,6.01
