rxn_id,has_modelseed,op_modelseed,has_group_contribution,op_group_contribution,has_equilibrator,op_equilibrator,has_dgpredictor,op_dgpredictor
rxn34883,False,,False,,False,,False,
rxn34884,False,,False,,False,,False,
rxn34885,False,,False,,False,,False,
rxn34886,False,,False,,False,,False,
rxn34887,False,,False,,False,,False,
rxn34888,False,,False,,False,,False,
rxn34889,False,,False,,False,,False,
rxn34890,False,,False,,False,,False,
rxn34891,False,,False,,False,,False,
rxn34892,False,,False,,False,,False,
rxn34893,False,,False,,False,,False,
rxn34894,False,,False,,False,,False,
rxn34895,False,,False,,False,,False,
rxn34896,False,,False,,False,,False,
rxn34897,False,,False,,False,,False,
rxn34898,False,,False,,False,,False,
rxn34899,False,,False,,False,,False,
rxn34900,False,,False,,False,,False,
rxn34901,False,,False,,False,,False,
rxn34902,False,,False,,False,,False,
rxn34903,False,,False,,False,,False,
rxn34904,False,,False,,False,,False,
rxn34905,False,,False,,False,,False,
rxn34906,False,,False,,False,,False,
rxn34907,False,,False,,False,,False,
rxn34908,False,,False,,False,,False,
rxn34909,False,,False,,False,,False,
rxn34910,False,,False,,False,,False,
rxn34911,False,,False,,False,,False,
rxn34912,False,,False,,False,,False,
rxn34913,False,,False,,False,,False,
rxn34914,False,,False,,False,,False,
rxn34915,False,,False,,False,,False,
rxn34916,False,,False,,False,,False,
rxn34917,False,,False,,False,,False,
rxn34918,False,,False,,False,,False,
rxn34919,False,,False,,False,,False,
rxn34920,False,,False,,False,,False,
rxn34921,False,,False,,False,,False,
rxn34922,False,,False,,False,,False,
rxn34923,False,,False,,False,,False,
rxn34924,False,,False,,False,,False,
rxn34925,False,,False,,False,,False,
rxn34926,False,,False,,False,,False,
rxn34927,False,,False,,False,,False,
rxn34928,False,,False,,False,,False,
rxn34929,False,,False,,False,,False,
rxn34930,False,,False,,False,,False,
rxn34931,False,,False,,False,,False,
rxn34932,False,,False,,False,,False,
rxn34933,False,,False,,False,,False,
rxn34934,False,,False,,False,,False,
rxn34935,False,,False,,False,,False,
rxn34936,False,,False,,False,,False,
rxn34937,False,,False,,False,,False,
rxn34938,False,,False,,False,,False,
rxn34939,False,,False,,False,,False,
rxn34940,False,,False,,False,,False,
rxn34941,False,,False,,False,,False,
rxn34942,False,,False,,False,,False,
rxn34943,False,,False,,False,,False,
rxn34944,False,,False,,False,,False,
rxn34945,False,,False,,False,,False,
rxn34946,False,,False,,False,,False,
rxn34947,False,,False,,False,,False,
rxn34948,False,,False,,False,,False,
rxn34949,False,,False,,False,,False,
rxn34950,False,,False,,False,,False,
rxn34951,False,,False,,False,,False,
rxn34952,False,,False,,False,,False,
rxn34953,False,,False,,False,,False,
rxn34955,False,,False,,False,,False,
rxn34956,False,,False,,False,,False,
rxn34957,False,,False,,False,,False,
rxn34958,False,,False,,False,,False,
rxn34959,False,,False,,False,,False,
rxn34960,False,,False,,False,,False,
rxn34961,False,,False,,False,,False,
rxn34962,False,,False,,False,,False,
rxn34963,False,,False,,False,,False,
rxn34964,False,,False,,False,,False,
rxn34965,False,,False,,False,,False,
rxn34966,False,,False,,False,,False,
rxn34967,False,,False,,False,,False,
rxn34968,False,,False,,False,,False,
rxn34969,False,,False,,False,,False,
rxn34970,False,,False,,False,,False,
rxn34971,False,,False,,False,,False,
rxn34972,False,,False,,False,,False,
rxn34973,False,,False,,False,,False,
rxn34974,False,,False,,False,,False,
rxn34975,False,,False,,False,,False,
rxn34976,False,,False,,False,,False,
rxn34977,False,,False,,False,,False,
rxn34978,False,,False,,False,,False,
rxn34979,False,,False,,False,,False,
rxn34980,False,,False,,False,,False,
rxn34981,False,,False,,False,,False,
rxn34982,False,,False,,False,,False,
rxn34983,False,,False,,False,,False,
rxn34984,False,,False,,False,,False,
rxn34985,False,,False,,False,,False,
rxn34986,False,,False,,False,,False,
rxn34987,False,,False,,False,,False,
rxn34988,False,,False,,False,,False,
rxn34989,False,,False,,False,,False,
rxn34990,False,,False,,False,,False,
rxn34991,False,,False,,False,,False,
rxn34992,False,,False,,False,,False,
rxn34993,False,,False,,False,,False,
rxn34994,False,,False,,False,,False,
rxn34995,False,,False,,False,,False,
rxn34996,False,,False,,False,,False,
rxn34997,False,,False,,False,,False,
rxn34998,False,,False,,False,,False,
rxn34999,False,,False,,False,,False,
rxn35000,False,,False,,False,,False,
rxn35001,False,,False,,False,,False,
rxn35002,False,,False,,False,,False,
rxn35003,False,,False,,False,,False,
rxn35004,False,,False,,False,,False,
rxn35005,False,,False,,False,,False,
rxn35006,False,,False,,False,,False,
rxn35007,False,,False,,False,,False,
rxn35008,False,,False,,False,,False,
rxn35009,False,,False,,False,,False,
rxn35010,False,,False,,False,,False,
rxn35011,False,,False,,False,,False,
rxn35012,False,,False,,False,,False,
rxn35013,False,,False,,False,,False,
rxn35014,False,,False,,False,,False,
rxn35015,False,,False,,False,,False,
rxn35016,False,,False,,False,,False,
rxn35017,False,,False,,False,,False,
rxn35018,False,,False,,False,,False,
rxn35019,False,,False,,False,,False,
rxn35020,False,,False,,False,,False,
rxn35021,False,,False,,False,,False,
rxn35022,False,,False,,False,,False,
rxn35023,False,,False,,False,,False,
rxn35024,False,,False,,False,,False,
rxn35025,False,,False,,False,,False,
rxn35026,False,,False,,False,,False,
rxn35027,False,,False,,False,,False,
rxn35028,False,,False,,False,,False,
rxn35029,False,,False,,False,,False,
rxn35030,False,,False,,False,,False,
rxn35031,False,,False,,False,,False,
rxn35032,False,,False,,False,,False,
rxn35033,False,,False,,False,,False,
rxn35034,False,,False,,False,,False,
rxn35035,False,,False,,False,,False,
rxn35036,False,,False,,False,,False,
rxn35037,False,,False,,False,,False,
rxn35038,False,,False,,False,,False,
rxn35039,False,,False,,False,,False,
rxn35040,False,,False,,False,,False,
rxn35041,False,,False,,False,,False,
rxn35042,False,,False,,False,,False,
rxn35043,False,,False,,False,,False,
rxn35044,False,,False,,False,,False,
rxn35045,False,,False,,False,,False,
rxn35046,False,,False,,False,,False,
rxn35047,False,,False,,False,,False,
rxn35048,False,,False,,False,,False,
rxn35049,False,,False,,False,,False,
rxn35050,False,,False,,False,,False,
rxn35051,False,,False,,False,,False,
rxn35052,False,,False,,False,,False,
rxn35053,False,,False,,False,,False,
rxn35054,False,,False,,False,,False,
rxn35055,False,,False,,False,,False,
rxn35056,False,,False,,False,,False,
rxn35057,False,,False,,False,,False,
rxn35058,False,,False,,False,,False,
rxn35059,False,,False,,False,,False,
rxn35060,False,,False,,False,,False,
rxn35061,False,,False,,False,,False,
rxn35062,False,,False,,False,,False,
rxn35063,False,,False,,False,,False,
rxn35064,False,,False,,False,,False,
rxn35065,False,,False,,False,,False,
rxn35066,False,,False,,False,,False,
rxn35067,False,,False,,False,,False,
rxn35068,False,,False,,False,,False,
rxn35069,False,,False,,False,,False,
rxn35070,False,,False,,False,,False,
rxn35071,False,,False,,False,,False,
rxn35072,False,,False,,False,,False,
rxn35073,False,,False,,False,,False,
rxn35074,False,,False,,False,,False,
rxn35075,False,,False,,False,,False,
rxn35076,False,,False,,False,,False,
rxn35077,False,,False,,False,,False,
rxn35078,False,,False,,False,,False,
rxn35079,False,,False,,False,,False,
rxn35080,False,,False,,False,,False,
rxn35081,False,,False,,False,,False,
rxn35082,False,,False,,False,,False,
rxn35083,False,,False,,False,,False,
rxn35084,False,,False,,False,,False,
rxn35085,False,,False,,False,,False,
rxn35086,False,,False,,False,,False,
rxn35087,False,,False,,False,,False,
rxn35088,False,,False,,False,,False,
rxn35089,False,,False,,False,,False,
rxn35090,False,,False,,False,,False,
rxn35091,False,,False,,False,,False,
rxn35092,False,,False,,False,,False,
rxn35093,False,,False,,False,,False,
rxn35094,False,,False,,False,,False,
rxn35095,False,,False,,False,,False,
rxn35096,False,,False,,False,,False,
rxn35097,False,,False,,False,,False,
rxn35098,False,,False,,False,,False,
rxn35099,False,,False,,False,,False,
rxn35100,False,,False,,False,,False,
rxn35101,False,,False,,False,,False,
rxn35102,False,,False,,False,,False,
rxn35103,False,,False,,False,,False,
rxn35104,False,,False,,False,,False,
rxn35105,False,,False,,False,,False,
rxn35106,False,,False,,False,,False,
rxn35107,False,,False,,False,,False,
rxn35108,False,,False,,False,,False,
rxn35109,False,,False,,False,,False,
rxn35110,False,,False,,False,,False,
rxn35111,False,,False,,False,,False,
rxn35112,False,,False,,False,,False,
rxn35113,False,,False,,False,,False,
rxn35114,False,,False,,False,,False,
rxn35115,False,,False,,False,,False,
rxn35116,False,,False,,False,,False,
rxn35117,False,,False,,False,,False,
rxn35118,False,,False,,False,,False,
rxn35119,False,,False,,False,,False,
rxn35120,False,,False,,False,,False,
rxn35121,False,,False,,False,,False,
rxn35122,False,,False,,False,,False,
rxn35123,False,,False,,False,,False,
rxn35124,False,,False,,False,,False,
rxn35125,False,,False,,False,,False,
rxn35126,False,,False,,False,,False,
rxn35127,False,,False,,False,,False,
rxn35128,False,,False,,False,,False,
rxn35129,False,,False,,False,,False,
rxn35130,False,,False,,False,,False,
rxn35131,False,,False,,False,,False,
rxn35132,False,,False,,False,,False,
rxn35133,False,,False,,False,,False,
rxn35134,False,,False,,False,,False,
rxn35135,False,,False,,False,,False,
rxn35136,False,,False,,False,,False,
rxn35137,False,,False,,False,,False,
rxn35138,False,,False,,False,,False,
rxn35139,False,,False,,False,,False,
rxn35140,False,,False,,False,,False,
rxn35142,False,,False,,False,,False,
rxn35143,False,,False,,False,,False,
rxn35144,False,,False,,False,,False,
rxn35145,False,,False,,False,,False,
rxn35146,False,,False,,False,,False,
rxn35147,False,,False,,False,,False,
rxn35148,False,,False,,False,,False,
rxn35149,False,,False,,False,,False,
rxn35150,False,,False,,False,,False,
rxn35151,False,,False,,False,,False,
rxn35152,False,,False,,False,,False,
rxn35153,False,,False,,False,,False,
rxn35154,False,,False,,False,,False,
rxn35155,False,,False,,False,,False,
rxn35156,False,,False,,False,,False,
rxn35157,False,,False,,False,,False,
rxn35158,False,,False,,False,,False,
rxn35159,False,,False,,False,,False,
rxn35160,False,,False,,False,,False,
rxn35161,False,,False,,False,,False,
rxn35162,False,,False,,False,,False,
rxn35163,False,,False,,False,,False,
rxn35164,True,<,True,<,True,<,True,>
rxn35165,False,,False,,False,,False,
rxn35166,False,,False,,False,,False,
rxn35167,False,,False,,False,,False,
rxn35168,False,,False,,False,,False,
rxn35169,False,,False,,False,,False,
rxn35170,False,,False,,False,,False,
rxn35171,False,,False,,False,,False,
rxn35172,False,,False,,False,,False,
rxn35173,False,,False,,False,,False,
rxn35174,False,,False,,False,,False,
rxn35175,False,,False,,False,,False,
rxn35176,False,,False,,False,,False,
rxn35177,False,,False,,False,,False,
rxn35178,False,,False,,False,,False,
rxn35179,False,,False,,False,,False,
rxn35180,False,,False,,False,,False,
rxn35181,False,,False,,False,,False,
rxn35182,False,,False,,False,,False,
rxn35183,False,,False,,False,,False,
rxn35184,False,,False,,False,,False,
rxn35185,False,,False,,False,,False,
rxn35186,False,,False,,False,,False,
rxn35187,False,,False,,False,,False,
rxn35188,False,,False,,False,,False,
rxn35189,False,,False,,False,,False,
rxn35190,False,,False,,False,,False,
rxn35191,False,,False,,False,,False,
rxn35192,False,,False,,False,,False,
rxn35193,False,,False,,False,,False,
rxn35194,False,,False,,False,,False,
rxn35195,False,,False,,False,,False,
rxn35196,False,,False,,False,,False,
rxn35197,False,,False,,False,,False,
rxn35198,False,,False,,False,,False,
rxn35199,False,,False,,False,,False,
rxn35200,False,,False,,False,,False,
rxn35201,False,,False,,False,,False,
rxn35202,False,,False,,False,,False,
rxn35203,False,,False,,False,,False,
rxn35204,False,,False,,False,,False,
rxn35205,False,,False,,False,,False,
rxn35206,False,,False,,False,,False,
rxn35207,False,,False,,False,,False,
rxn35208,False,,False,,False,,False,
rxn35209,True,>,True,>,True,>,True,>
rxn35210,False,,False,,False,,False,
rxn35211,True,=,True,=,True,=,True,=
rxn35212,True,=,True,=,True,=,True,=
rxn35213,False,,False,,False,,False,
rxn35214,True,=,True,=,True,=,True,=
rxn35215,True,>,True,>,True,>,True,>
rxn35217,False,,False,,False,,False,
rxn35218,True,=,True,=,True,=,True,=
rxn35234,True,=,True,=,True,=,True,=
rxn35236,False,,False,,False,,False,
rxn35241,True,=,True,=,True,=,True,=
rxn35242,True,=,True,=,True,=,True,=
rxn35245,True,>,True,>,True,>,True,>
rxn35246,True,=,True,=,True,=,True,=
rxn35247,True,>,True,=,True,>,True,>
rxn35248,False,,False,,False,,False,
rxn35249,False,,False,,False,,False,
rxn35251,True,>,True,>,True,>,True,>
rxn35254,True,>,True,=,True,>,True,>
rxn35258,True,>,True,=,True,>,True,=
rxn35270,True,>,True,>,False,,False,
rxn35271,False,,False,,False,,False,
rxn35272,False,,False,,False,,False,
rxn35273,True,>,True,>,False,,False,
rxn35274,True,>,True,>,True,>,True,>
rxn35281,True,>,True,=,True,>,True,>
rxn35282,True,>,True,>,True,>,True,>
rxn35283,False,,False,,False,,False,
rxn35284,True,>,True,=,True,>,True,=
rxn35285,False,,False,,False,,False,
rxn35286,False,,False,,False,,False,
rxn35288,False,,False,,False,,False,
rxn35289,False,,False,,False,,False,
rxn35290,False,,False,,False,,False,
rxn35291,False,,False,,False,,False,
rxn35292,False,,False,,False,,False,
rxn35293,False,,False,,False,,False,
rxn35294,False,,False,,False,,False,
rxn35295,False,,False,,False,,False,
rxn35296,False,,False,,False,,False,
rxn35297,False,,False,,False,,False,
rxn35298,False,,False,,False,,False,
rxn35299,False,,False,,False,,False,
rxn35300,False,,False,,False,,False,
rxn35301,False,,False,,False,,False,
rxn35302,False,,False,,False,,False,
rxn35303,False,,False,,False,,False,
rxn35304,False,,False,,False,,False,
rxn35305,False,,False,,False,,False,
rxn35306,False,,False,,False,,False,
rxn35307,False,,False,,False,,False,
rxn35308,False,,False,,False,,False,
rxn35310,True,>,True,=,True,>,True,=
rxn35311,True,=,True,=,True,=,True,=
rxn35314,True,=,True,>,True,=,True,=
rxn35315,True,>,True,>,True,>,True,>
rxn35316,False,,False,,False,,False,
rxn35317,False,,False,,False,,False,
rxn35318,True,=,True,>,True,=,True,=
rxn35319,True,>,True,>,True,>,True,=
rxn35320,True,=,True,=,False,,False,
rxn35321,False,,False,,False,,False,
rxn35322,False,,False,,False,,False,
rxn35323,False,,False,,False,,False,
rxn35324,False,,False,,False,,False,
rxn35325,False,,False,,False,,False,
rxn35326,False,,False,,False,,False,
rxn35327,False,,False,,False,,False,
rxn35328,False,,False,,False,,False,
rxn35330,False,,False,,False,,False,
rxn35331,False,,False,,False,,False,
rxn35332,False,,False,,False,,False,
rxn35333,False,,False,,False,,False,
rxn35334,False,,False,,False,,False,
rxn35335,False,,False,,False,,False,
rxn35336,False,,False,,False,,False,
rxn35337,False,,False,,False,,False,
rxn35338,False,,False,,False,,False,
rxn35339,False,,False,,False,,False,
rxn35340,False,,False,,False,,False,
rxn35341,False,,False,,False,,False,
rxn35342,False,,False,,False,,False,
rxn35343,True,=,True,=,False,,True,=
rxn35344,True,=,True,=,True,<,True,<
rxn35345,True,=,True,=,True,=,True,=
rxn35346,True,=,True,=,True,=,True,<
rxn35347,False,,False,,False,,False,
rxn35348,False,,False,,False,,False,
rxn35349,False,,False,,False,,False,
rxn35351,True,=,True,=,True,=,True,=
rxn35352,True,>,True,>,True,>,True,>
rxn35353,True,=,True,=,True,=,True,=
rxn35355,True,=,True,=,True,=,True,=
rxn35356,True,=,True,>,True,=,True,=
rxn35359,True,>,True,>,True,>,True,>
rxn35360,False,,False,,False,,False,
rxn35361,False,,False,,False,,False,
rxn35362,False,,False,,False,,False,
rxn35363,False,,False,,False,,False,
rxn35365,False,,False,,False,,False,
rxn35366,False,,False,,False,,False,
rxn35367,False,,False,,False,,False,
rxn35368,False,,False,,False,,False,
rxn35369,True,>,True,>,True,>,True,>
rxn35370,True,>,True,>,True,>,True,>
rxn35371,True,>,True,>,True,>,True,>
rxn35372,True,>,True,>,True,>,True,>
rxn35373,True,>,True,>,True,>,False,
rxn35374,True,>,True,>,True,>,True,>
rxn35375,False,,False,,False,,False,
rxn35376,True,=,True,=,True,=,True,=
rxn35377,False,,False,,False,,True,>
rxn35380,False,,False,,False,,False,
rxn35382,False,,False,,False,,False,
rxn35385,False,,False,,False,,False,
rxn35386,False,,False,,False,,False,
rxn35387,False,,False,,False,,False,
rxn35388,True,>,False,,True,>,False,
rxn35390,False,,False,,False,,False,
rxn35391,False,,False,,False,,False,
rxn35393,False,,False,,False,,False,
rxn35394,False,,False,,False,,False,
rxn35395,False,,False,,False,,False,
rxn35396,False,,False,,False,,False,
rxn35397,False,,False,,False,,False,
rxn35398,False,,False,,False,,False,
rxn35399,False,,False,,False,,False,
rxn35400,False,,False,,False,,False,
rxn35403,False,,False,,False,,False,
rxn35404,False,,False,,False,,False,
rxn35405,False,,False,,False,,False,
rxn35406,False,,False,,False,,False,
rxn35407,False,,False,,False,,False,
rxn35408,False,,False,,False,,False,
rxn35409,True,>,True,>,True,>,True,>
rxn35410,False,,False,,False,,False,
rxn35411,False,,False,,False,,False,
rxn35412,False,,False,,True,=,True,>
rxn35413,False,,False,,True,=,True,=
rxn35414,False,,False,,False,,False,
rxn35415,True,>,False,,True,>,True,>
rxn35416,True,=,True,>,True,=,True,=
rxn35417,True,=,True,>,True,=,True,=
