rxn_id,has_modelseed_current,op_modelseed_current,via
rxn33924,False,,undefined
rxn33925,False,,undefined
rxn33926,False,,undefined
rxn33927,True,>,eQuilibrator
rxn33928,False,,undefined
rxn33929,False,,undefined
rxn33930,False,,undefined
rxn33931,True,=,GC_fallback
rxn33932,False,,undefined
rxn33933,False,,undefined
rxn33934,False,,undefined
rxn33935,True,=,eQuilibrator
rxn33936,True,>,eQuilibrator
rxn33937,True,>,eQuilibrator
rxn33938,True,=,eQuilibrator
rxn33939,True,=,eQuilibrator
rxn33940,True,=,eQuilibrator
rxn33941,True,=,eQuilibrator
rxn33942,True,=,eQuilibrator
rxn33943,True,=,eQuilibrator
rxn33944,False,,undefined
rxn33945,False,,undefined
rxn33946,True,=,eQuilibrator
rxn33947,False,,undefined
rxn33948,True,=,eQuilibrator
rxn33949,True,=,eQuilibrator
rxn33950,True,>,eQuilibrator
rxn33951,True,>,eQuilibrator
rxn33952,True,>,eQuilibrator
rxn33953,True,>,eQuilibrator
rxn33954,False,,undefined
rxn33955,False,,undefined
rxn33956,False,,undefined
rxn33957,False,,undefined
rxn33958,False,,undefined
rxn33959,True,>,eQuilibrator
rxn33960,False,,undefined
rxn33961,False,,undefined
rxn33962,False,,undefined
rxn33963,False,,undefined
rxn33964,False,,undefined
rxn33965,False,,undefined
rxn33966,False,,undefined
rxn33967,True,=,eQuilibrator
rxn33968,False,,undefined
rxn33969,True,<,eQuilibrator
rxn33970,False,,undefined
rxn33971,False,,undefined
rxn33972,False,,undefined
rxn33973,True,=,eQuilibrator
rxn33974,False,,undefined
rxn33975,True,=,eQuilibrator
rxn33976,False,,undefined
rxn33977,True,=,eQuilibrator
rxn33978,True,=,eQuilibrator
rxn33979,True,=,eQuilibrator
rxn33980,True,>,eQuilibrator
rxn33981,True,>,eQuilibrator
rxn33982,True,>,eQuilibrator
rxn33983,True,>,eQuilibrator
rxn33984,False,,undefined
rxn33985,True,>,eQuilibrator
rxn33986,True,>,eQuilibrator
rxn33987,True,>,eQuilibrator
rxn33988,False,,undefined
rxn33989,False,,undefined
rxn33990,True,>,eQuilibrator
rxn33991,True,>,eQuilibrator
rxn33992,False,,undefined
rxn33993,False,,undefined
rxn33994,True,=,eQuilibrator
rxn33995,True,=,eQuilibrator
rxn33996,False,,undefined
rxn33997,False,,undefined
rxn33998,True,>,eQuilibrator
rxn33999,False,,undefined
rxn34000,False,,undefined
rxn34001,True,=,eQuilibrator
rxn34002,True,>,eQuilibrator
rxn34003,True,<,eQuilibrator
rxn34004,True,=,eQuilibrator
rxn34005,True,<,eQuilibrator
rxn34006,True,<,eQuilibrator
rxn34007,False,,undefined
rxn34008,True,<,eQuilibrator
rxn34009,True,>,eQuilibrator
rxn34010,False,,undefined
rxn34011,True,>,eQuilibrator
rxn34012,False,,undefined
rxn34013,False,,undefined
rxn34014,False,,undefined
rxn34015,False,,undefined
rxn34016,False,,undefined
rxn34017,False,,undefined
rxn34018,False,,undefined
rxn34019,False,,undefined
rxn34020,False,,undefined
rxn34021,False,,undefined
rxn34022,True,>,eQuilibrator
rxn34023,False,,undefined
rxn34024,False,,undefined
rxn34025,False,,undefined
rxn34026,True,>,eQuilibrator
rxn34027,True,>,eQuilibrator
rxn34028,True,>,eQuilibrator
rxn34029,False,,undefined
rxn34030,False,,undefined
rxn34031,False,,undefined
rxn34032,False,,undefined
rxn34033,False,,undefined
rxn34034,False,,undefined
rxn34035,False,,undefined
rxn34036,False,,undefined
rxn34037,False,,undefined
rxn34038,False,,undefined
rxn34039,False,,undefined
rxn34040,False,,undefined
rxn34041,False,,undefined
rxn34042,False,,undefined
rxn34043,False,,undefined
rxn34044,False,,undefined
rxn34045,False,,undefined
rxn34046,False,,undefined
rxn34047,False,,undefined
rxn34048,False,,undefined
rxn34049,False,,undefined
rxn34050,False,,undefined
rxn34051,True,>,eQuilibrator
rxn34052,False,,undefined
rxn34053,True,>,eQuilibrator
rxn34054,False,,undefined
rxn34055,True,>,GC_fallback
rxn34056,False,,undefined
rxn34057,False,,undefined
rxn34058,True,>,eQuilibrator
rxn34059,True,=,eQuilibrator
rxn34060,False,,undefined
rxn34061,False,,undefined
rxn34062,False,,undefined
rxn34063,False,,undefined
rxn34064,True,<,eQuilibrator
rxn34065,False,,undefined
rxn34066,False,,undefined
rxn34067,False,,undefined
rxn34068,False,,undefined
rxn34069,False,,undefined
rxn34070,False,,undefined
rxn34071,False,,undefined
rxn34072,False,,undefined
rxn34073,False,,undefined
rxn34074,False,,undefined
rxn34075,False,,undefined
rxn34076,True,=,GC_fallback
rxn34077,True,=,GC_fallback
rxn34078,False,,undefined
rxn34079,True,=,GC_fallback
rxn34080,True,=,GC_fallback
rxn34081,True,=,GC_fallback
rxn34082,True,=,GC_fallback
rxn34083,True,=,GC_fallback
rxn34084,True,=,GC_fallback
rxn34085,True,=,GC_fallback
rxn34086,True,=,GC_fallback
rxn34087,True,=,GC_fallback
rxn34088,True,=,GC_fallback
rxn34089,True,=,GC_fallback
rxn34090,True,=,GC_fallback
rxn34091,True,=,GC_fallback
rxn34094,False,,undefined
rxn34095,True,=,GC_fallback
rxn34096,True,=,GC_fallback
rxn34097,True,=,GC_fallback
rxn34098,True,=,GC_fallback
rxn34099,False,,undefined
rxn34102,False,,undefined
rxn34103,False,,undefined
rxn34104,True,>,eQuilibrator
rxn34105,True,>,eQuilibrator
rxn34106,True,>,eQuilibrator
rxn34107,True,>,eQuilibrator
rxn34108,True,>,eQuilibrator
rxn34109,True,>,eQuilibrator
rxn34110,False,,undefined
rxn34111,False,,undefined
rxn34112,True,>,eQuilibrator
rxn34113,True,>,eQuilibrator
rxn34114,True,>,eQuilibrator
rxn34115,True,>,eQuilibrator
rxn34116,True,>,eQuilibrator
rxn34117,True,>,eQuilibrator
rxn34118,True,=,GC_fallback
rxn34119,True,>,eQuilibrator
rxn34120,True,>,eQuilibrator
rxn34121,True,>,eQuilibrator
rxn34122,True,>,eQuilibrator
rxn34123,True,>,eQuilibrator
rxn34124,True,>,eQuilibrator
rxn34125,True,>,eQuilibrator
rxn34126,True,>,eQuilibrator
rxn34127,True,>,eQuilibrator
rxn34128,True,>,eQuilibrator
rxn34129,True,>,eQuilibrator
rxn34130,True,>,eQuilibrator
rxn34131,True,>,eQuilibrator
rxn34132,True,>,eQuilibrator
rxn34133,True,>,eQuilibrator
rxn34134,True,>,eQuilibrator
rxn34135,True,>,eQuilibrator
rxn34136,True,>,eQuilibrator
rxn34137,True,>,eQuilibrator
rxn34138,True,=,GC_fallback
rxn34139,True,=,GC_fallback
rxn34140,True,=,GC_fallback
rxn34141,True,=,GC_fallback
rxn34142,True,=,GC_fallback
rxn34143,True,=,GC_fallback
rxn34144,True,=,GC_fallback
rxn34145,True,=,GC_fallback
rxn34146,True,=,GC_fallback
rxn34147,True,=,GC_fallback
rxn34148,True,=,GC_fallback
rxn34149,True,=,GC_fallback
rxn34150,True,=,GC_fallback
rxn34151,True,=,GC_fallback
rxn34152,True,=,GC_fallback
rxn34153,True,=,GC_fallback
rxn34154,False,,undefined
rxn34155,True,=,GC_fallback
rxn34156,True,=,GC_fallback
rxn34157,True,=,GC_fallback
rxn34158,True,=,GC_fallback
rxn34159,True,=,GC_fallback
rxn34160,True,=,GC_fallback
rxn34161,True,=,GC_fallback
rxn34162,True,=,GC_fallback
rxn34163,False,,undefined
rxn34164,False,,undefined
rxn34165,True,=,GC_fallback
rxn34166,True,=,GC_fallback
rxn34167,True,=,GC_fallback
rxn34168,True,=,GC_fallback
rxn34169,True,=,GC_fallback
rxn34170,True,=,GC_fallback
rxn34171,True,=,GC_fallback
rxn34172,True,=,GC_fallback
rxn34173,True,=,GC_fallback
rxn34174,True,=,GC_fallback
rxn34175,False,,undefined
rxn34176,False,,undefined
rxn34177,False,,undefined
rxn34178,False,,undefined
rxn34179,False,,undefined
rxn34180,False,,undefined
rxn34181,True,=,GC_fallback
rxn34182,True,=,GC_fallback
rxn34183,True,=,GC_fallback
rxn34184,True,=,GC_fallback
rxn34185,True,=,eQuilibrator
rxn34186,True,=,GC_fallback
rxn34187,True,=,GC_fallback
rxn34188,True,=,GC_fallback
rxn34189,True,>,eQuilibrator
rxn34190,True,=,eQuilibrator
rxn34191,True,>,eQuilibrator
rxn34192,False,,undefined
rxn34193,False,,undefined
rxn34194,True,=,eQuilibrator
rxn34195,False,,undefined
rxn34196,True,>,eQuilibrator
rxn34197,True,=,GC_fallback
rxn34198,True,=,GC_fallback
rxn34199,True,=,GC_fallback
rxn34200,False,,undefined
rxn34201,False,,undefined
rxn34202,True,=,GC_fallback
rxn34203,True,=,GC_fallback
rxn34204,True,>,eQuilibrator
rxn34206,False,,undefined
rxn34210,True,=,GC_fallback
rxn34211,True,=,GC_fallback
rxn34212,True,>,eQuilibrator
rxn34213,True,>,eQuilibrator
rxn34214,True,=,GC_fallback
rxn34215,True,=,GC_fallback
rxn34216,True,=,GC_fallback
rxn34217,True,=,GC_fallback
rxn34218,True,=,eQuilibrator
rxn34220,True,=,eQuilibrator
rxn34221,True,<,eQuilibrator
rxn34224,True,=,GC_fallback
rxn34226,True,=,eQuilibrator
rxn34227,True,=,GC_fallback
rxn34228,True,=,GC_fallback
rxn34229,True,=,GC_fallback
rxn34230,True,=,GC_fallback
rxn34231,True,>,eQuilibrator
rxn34232,True,=,eQuilibrator
rxn34233,True,=,eQuilibrator
rxn34234,False,,undefined
rxn34235,True,=,eQuilibrator
rxn34237,False,,undefined
rxn34239,True,=,eQuilibrator
rxn34240,True,=,eQuilibrator
rxn34241,False,,undefined
rxn34242,False,,undefined
rxn34243,True,>,eQuilibrator
rxn34244,True,>,eQuilibrator
rxn34245,True,=,eQuilibrator
rxn34246,True,=,eQuilibrator
rxn34247,True,=,GC_fallback
rxn34248,True,>,eQuilibrator
rxn34253,True,=,eQuilibrator
rxn34254,True,=,eQuilibrator
rxn34255,True,=,eQuilibrator
rxn34256,True,=,GC_fallback
rxn34257,True,=,eQuilibrator
rxn34258,True,=,eQuilibrator
rxn34259,True,=,eQuilibrator
rxn34260,True,>,eQuilibrator
rxn34261,True,=,GC_fallback
rxn34262,True,=,eQuilibrator
rxn34263,False,,undefined
rxn34264,False,,undefined
rxn34265,False,,undefined
rxn34266,True,=,GC_fallback
rxn34267,True,=,eQuilibrator
rxn34268,False,,undefined
rxn34269,False,,undefined
rxn34270,False,,undefined
rxn34271,True,<,eQuilibrator
rxn34272,True,=,GC_fallback
rxn34273,True,=,eQuilibrator
rxn34274,False,,undefined
rxn34275,False,,undefined
rxn34276,False,,undefined
rxn34277,False,,undefined
rxn34278,False,,undefined
rxn34279,False,,undefined
rxn34280,False,,undefined
rxn34281,False,,undefined
rxn34282,False,,undefined
rxn34283,False,,undefined
rxn34284,False,,undefined
rxn34285,False,,undefined
rxn34286,False,,undefined
rxn34287,False,,undefined
rxn34288,False,,undefined
rxn34289,False,,undefined
rxn34290,False,,undefined
rxn34291,False,,undefined
rxn34292,False,,undefined
rxn34293,False,,undefined
rxn34294,False,,undefined
rxn34295,True,=,GC_fallback
rxn34296,True,=,GC_fallback
rxn34297,True,=,eQuilibrator
rxn34298,True,=,eQuilibrator
rxn34299,True,=,eQuilibrator
rxn34300,True,<,eQuilibrator
rxn34301,False,,undefined
rxn34302,False,,undefined
rxn34303,False,,undefined
rxn34304,True,=,eQuilibrator
rxn34305,False,,undefined
rxn34306,False,,undefined
rxn34307,False,,undefined
rxn34308,False,,undefined
rxn34309,False,,undefined
rxn34310,False,,undefined
rxn34311,False,,undefined
rxn34312,False,,undefined
rxn34313,False,,undefined
rxn34314,False,,undefined
rxn34315,False,,undefined
rxn34316,False,,undefined
rxn34317,False,,undefined
rxn34318,False,,undefined
rxn34319,True,>,eQuilibrator
rxn34320,False,,undefined
rxn34321,False,,undefined
rxn34322,False,,undefined
rxn34323,False,,undefined
rxn34324,False,,undefined
rxn34325,False,,undefined
rxn34326,False,,undefined
rxn34327,False,,undefined
rxn34328,True,<,eQuilibrator
rxn34329,False,,undefined
rxn34330,False,,undefined
rxn34331,False,,undefined
rxn34332,False,,undefined
rxn34333,False,,undefined
rxn34334,False,,undefined
rxn34335,False,,undefined
rxn34336,False,,undefined
rxn34337,False,,undefined
rxn34338,False,,undefined
rxn34339,False,,undefined
rxn34340,False,,undefined
rxn34341,False,,undefined
rxn34342,False,,undefined
rxn34343,False,,undefined
rxn34344,False,,undefined
rxn34345,True,=,GC_fallback
rxn34346,True,=,GC_fallback
rxn34347,True,=,GC_fallback
rxn34348,True,=,GC_fallback
rxn34349,True,=,GC_fallback
rxn34350,True,=,GC_fallback
rxn34351,True,=,GC_fallback
rxn34352,True,=,GC_fallback
rxn34353,True,=,GC_fallback
rxn34355,True,=,GC_fallback
rxn34356,True,=,GC_fallback
rxn34357,False,,undefined
rxn34358,True,=,GC_fallback
rxn34359,True,=,GC_fallback
rxn34360,True,=,GC_fallback
rxn34361,True,=,GC_fallback
rxn34362,True,=,GC_fallback
rxn34364,True,=,GC_fallback
rxn34365,False,,undefined
rxn34366,True,=,GC_fallback
rxn34367,False,,undefined
rxn34368,False,,undefined
rxn34369,True,=,GC_fallback
rxn34370,True,>,eQuilibrator
rxn34371,True,=,GC_fallback
rxn34373,True,=,GC_fallback
rxn34374,True,=,GC_fallback
rxn34375,True,=,GC_fallback
rxn34376,True,=,GC_fallback
rxn34377,False,,undefined
rxn34378,True,=,GC_fallback
rxn34379,True,=,GC_fallback
rxn34380,True,=,GC_fallback
rxn34381,False,,undefined
rxn34382,True,=,GC_fallback
rxn34383,True,=,GC_fallback
rxn34384,True,=,GC_fallback
rxn34385,True,=,GC_fallback
rxn34386,True,=,GC_fallback
rxn34387,True,=,GC_fallback
rxn34388,False,,undefined
rxn34389,True,=,GC_fallback
rxn34390,True,=,GC_fallback
rxn34391,False,,undefined
rxn34392,False,,undefined
rxn34393,False,,undefined
rxn34394,True,=,GC_fallback
rxn34395,True,=,GC_fallback
rxn34396,False,,undefined
rxn34397,False,,undefined
rxn34398,True,=,GC_fallback
rxn34399,True,=,GC_fallback
rxn34400,True,=,GC_fallback
rxn34402,True,=,GC_fallback
rxn34403,True,=,GC_fallback
rxn34404,False,,undefined
rxn34405,True,=,GC_fallback
rxn34407,False,,undefined
rxn34408,False,,undefined
rxn34409,False,,undefined
rxn34410,True,=,GC_fallback
rxn34411,True,=,GC_fallback
rxn34412,True,>,GC_fallback
rxn34413,True,=,GC_fallback
rxn34414,True,=,GC_fallback
rxn34415,True,=,GC_fallback
rxn34416,True,=,GC_fallback
rxn34417,True,=,GC_fallback
rxn34418,True,=,GC_fallback
rxn34419,False,,undefined
rxn34420,True,=,GC_fallback
rxn34421,True,=,GC_fallback
rxn34422,True,=,GC_fallback
rxn34423,True,>,eQuilibrator
rxn34424,True,=,eQuilibrator
rxn34425,True,=,GC_fallback
rxn34426,True,=,GC_fallback
rxn34427,False,,undefined
rxn34428,False,,undefined
rxn34429,False,,undefined
rxn34430,False,,undefined
rxn34431,False,,undefined
rxn34432,False,,undefined
rxn34433,False,,undefined
rxn34434,False,,undefined
rxn34435,False,,undefined
rxn34436,False,,undefined
rxn34437,False,,undefined
rxn34438,False,,undefined
rxn34439,False,,undefined
rxn34440,False,,undefined
rxn34441,False,,undefined
rxn34442,False,,undefined
rxn34443,False,,undefined
rxn34444,False,,undefined
rxn34445,False,,undefined
rxn34446,False,,undefined
rxn34447,False,,undefined
rxn34448,False,,undefined
rxn34449,True,=,GC_fallback
rxn34450,False,,undefined
rxn34451,True,=,GC_fallback
rxn34453,True,=,GC_fallback
rxn34454,True,=,GC_fallback
rxn34455,True,=,GC_fallback
rxn34456,True,=,GC_fallback
rxn34457,True,=,GC_fallback
rxn34458,True,>,eQuilibrator
rxn34459,True,=,GC_fallback
rxn34460,True,=,GC_fallback
rxn34461,True,=,GC_fallback
rxn34462,True,=,GC_fallback
rxn34463,True,=,GC_fallback
rxn34464,False,,undefined
rxn34465,True,=,GC_fallback
rxn34466,True,=,GC_fallback
rxn34467,True,=,GC_fallback
rxn34468,True,=,GC_fallback
rxn34469,True,=,GC_fallback
rxn34470,True,=,GC_fallback
rxn34471,True,=,GC_fallback
rxn34474,True,=,GC_fallback
rxn34475,True,=,GC_fallback
rxn34476,True,=,GC_fallback
rxn34477,True,=,GC_fallback
rxn34478,True,=,GC_fallback
rxn34479,True,=,GC_fallback
rxn34480,True,=,GC_fallback
rxn34481,True,=,GC_fallback
rxn34482,True,=,GC_fallback
rxn34483,True,=,GC_fallback
rxn34484,True,=,GC_fallback
rxn34485,False,,undefined
rxn34486,True,=,GC_fallback
rxn34487,True,=,GC_fallback
rxn34488,True,=,GC_fallback
rxn34489,True,=,GC_fallback
rxn34490,True,=,GC_fallback
rxn34491,False,,undefined
rxn34493,False,,undefined
rxn34494,True,=,GC_fallback
rxn34495,True,=,GC_fallback
rxn34496,True,=,GC_fallback
rxn34497,True,=,GC_fallback
rxn34498,True,=,GC_fallback
rxn34499,True,=,GC_fallback
rxn34500,True,=,GC_fallback
rxn34501,False,,undefined
rxn34502,False,,undefined
rxn34503,True,=,GC_fallback
rxn34504,True,=,GC_fallback
rxn34505,True,=,GC_fallback
rxn34506,True,=,GC_fallback
rxn34507,True,=,GC_fallback
rxn34508,True,=,GC_fallback
rxn34509,True,=,GC_fallback
rxn34510,True,=,GC_fallback
rxn34511,True,=,GC_fallback
rxn34512,True,=,GC_fallback
rxn34513,False,,undefined
rxn34514,False,,undefined
rxn34515,False,,undefined
rxn34516,True,=,GC_fallback
rxn34517,True,=,GC_fallback
rxn34518,True,=,GC_fallback
rxn34519,True,=,GC_fallback
rxn34520,True,=,GC_fallback
rxn34521,False,,undefined
rxn34522,False,,undefined
rxn34523,True,=,GC_fallback
rxn34524,True,=,GC_fallback
rxn34525,True,=,GC_fallback
rxn34526,False,,undefined
rxn34527,True,=,GC_fallback
rxn34528,True,=,GC_fallback
rxn34529,False,,undefined
rxn34530,False,,undefined
rxn34531,False,,undefined
rxn34532,True,=,GC_fallback
rxn34533,True,=,GC_fallback
rxn34534,True,=,GC_fallback
rxn34535,False,,undefined
rxn34536,True,>,GC_fallback
rxn34537,True,=,GC_fallback
rxn34538,True,=,GC_fallback
rxn34539,False,,undefined
rxn34540,True,=,GC_fallback
rxn34541,True,=,GC_fallback
rxn34542,True,=,GC_fallback
rxn34543,True,=,GC_fallback
rxn34544,True,=,GC_fallback
rxn34545,True,=,GC_fallback
rxn34546,True,>,eQuilibrator
rxn34547,True,=,GC_fallback
rxn34556,False,,undefined
rxn34557,True,>,eQuilibrator
rxn34558,True,>,eQuilibrator
rxn34560,True,>,eQuilibrator
rxn34563,True,>,eQuilibrator
rxn34566,True,>,eQuilibrator
rxn34567,True,>,eQuilibrator
rxn34570,True,=,eQuilibrator
rxn34571,True,>,eQuilibrator
rxn34572,True,>,eQuilibrator
rxn34576,True,=,eQuilibrator
rxn34578,False,,undefined
rxn34579,True,>,eQuilibrator
rxn34581,True,>,eQuilibrator
rxn34582,True,>,eQuilibrator
rxn34585,True,>,eQuilibrator
rxn34586,True,<,eQuilibrator
rxn34588,False,,undefined
rxn34596,False,,undefined
rxn34597,True,=,eQuilibrator
rxn34599,True,=,eQuilibrator
rxn34602,False,,undefined
rxn34613,True,>,eQuilibrator
rxn34616,False,,undefined
rxn34618,True,=,eQuilibrator
rxn34620,False,,undefined
rxn34621,False,,undefined
rxn34623,False,,undefined
rxn34624,False,,undefined
rxn34626,True,=,eQuilibrator
rxn34627,True,<,eQuilibrator
rxn34630,True,=,eQuilibrator
rxn34632,True,=,eQuilibrator
rxn34633,True,=,eQuilibrator
rxn34636,True,>,eQuilibrator
rxn34637,False,,undefined
rxn34638,True,>,eQuilibrator
rxn34640,True,>,GC_fallback
rxn34641,True,>,GC_fallback
rxn34647,False,,undefined
rxn34648,False,,undefined
rxn34649,False,,undefined
rxn34650,False,,undefined
rxn34651,False,,undefined
rxn34655,False,,undefined
rxn34657,False,,undefined
rxn34658,False,,undefined
rxn34662,False,,undefined
