rxn	name	dg_gc	dg_eq	dg_dgp	kegg_ids_staged	kegg_ids_alias	kegg_max_reuse
rxn35202	phospholipase D (18:1(11Z)/18:3(5Z,12Z,15Z))			-25.880	R00846		46
rxn35203	phospholipase D (18:1(11Z)/18:4(5Z,9Z,12Z,15Z))			-25.880	R00846		46
rxn35204	phospholipase D (18:1(9Z)/18:1(9Z))			-25.880	R00846		46
rxn35205	phospholipase D (18:1(9Z)/18:2(9Z,12Z))			-25.880	R00846		46
rxn35206	phospholipase D (18:1(9Z)/18:3(5Z,12Z,15Z))			-25.880	R00846		46
rxn35207	phospholipase D (18:1(9Z)/18:4(5Z,9Z,12Z,15Z))			-25.880	R00846		46
rxn35208	phospholipase D (18:2(9Z,12Z)/18:3(5Z,12Z,15Z))			-25.880	R00846		46
rxn37817	RXN0-6725.d			1.670	R06942		46
rxn37818	RXN0-6952.d			1.670	R06942		46
rxn37819	RXN1F-404.c			1.670	R06942		46
rxn37820	RXN1F-434.c			1.670	R06942		46
rxn37821	RXN1F-467.c			1.670	R06942		46
rxn37822	RXN66-170.r			1.670	R06942		46
rxn37823	leukotriene-C4 gamma-glutamyl transferase			1.670	R06942		46
rxn37824	androstenedione 19-hydroxylase			1.670	R06942		46
rxn37825	19-hydroxyandrostendione 19-dehydrogenase			1.670	R06942		46
rxn37826	19-oxoandrostenedione 2-beta:hydroxylase			1.670	R06942		46
rxn37827	testosterone 19-hydroxylase			1.670	R06942		46
rxn37828	19-hydroxytestosterone 19-dehydrogenase			1.670	R06942		46
rxn37829	19-oxotestosterone 2-betahydroxylation			1.670	R06942		46
rxn37830	RXNQT-4182.c			1.670	R06942		46
rxn37831	RXNQT-4183.c			1.670	R06942		46
rxn37832	RXNQT-4195.c			1.670	R06942		46
rxn37833	RXNQT-4196.c			1.670	R06942		46
rxn37834	RXNQT-4197.c			1.670	R06942		46
rxn37835	RXNQT-4198.c			1.670	R06942		46
rxn37836	RXNQT-4199.c			1.670	R06942		46
rxn37837	RXNQT-4200.c			1.670	R06942		46
rxn37838	RXNQT-4201.c			1.670	R06942		46
rxn37839	RXNQT-4202.c			1.670	R06942		46
rxn37840	RXNQT-4225.c			1.670	R06942		46
rxn37841	RXNQT-4228.c			1.670	R06942		46
rxn37842	RXNQT-4229.c			1.670	R06942		46
rxn37843	RXNQT-4230.c			1.670	R06942		46
rxn37844	RXNQT-4232.c			1.670	R06942		46
rxn37845	RXNQT-4233.c			1.670	R06942		46
rxn37846	RXNQT-4234.c			1.670	R06942		46
rxn37847	RXNQT-4235.c			1.670	R06942		46
rxn37848	RXNQT-4264.c			1.670	R06942		46
rxn37849	RXNQT-4265.c			1.670	R06942		46
rxn37850	RXNQT-4266.c			1.670	R06942		46
rxn37851	RXNQT-4267.c			1.670	R06942		46
rxn37852	RXNQT-4284.c			1.670	R06942		46
rxn37853	L-serine-phosphatidylethanolamine phosphatidyltransferase			1.670	R06942		46
rxn37854	RXNQT-4365.c.araexp.CPD-7875_TETRADECANOYL-COA			1.670	R06942		46
rxn37855	Salicylaldehyde dehydrogenase			1.670	R06942		46
rxn37856	RXNQT-4381.c			1.670	R06942		46
rxn37857	RXNQT-4384.v			1.670	R06942		46
rxn37858	RXNQT-4385.v			1.670	R06942		46
rxn37859	RXNQT-4394.v			1.670	R06942		46
rxn37860	STEROL-GLUCOSYLTRANSFERASE-RXN.v.araexp.CPD-12575_CPD-13080_CPD-13081			1.670	R06942		46
rxn21590	RXN-11265.c			-14.520	R10289		45
rxn21591	RXN-11267.c			-14.520	R10289		45
rxn21592	RXN-11268.c			-14.520	R10289		45
rxn21593	RXN-11269.c			-14.520	R10289		45
rxn21594	RXN-11270.c			-14.520	R10289		45
rxn21595	RXN-11272.c			-14.520	R10289		45
rxn21596	RXN-11273.c			-14.520	R10289		45
rxn21597	RXN-11274.c			-14.520	R10289		45
rxn21598	RXN-11275.c			-14.520	R10289		45
rxn21599	RXN-11276.c			-14.520	R10289		45
rxn21600	RXN0-4461.c			-14.520	R10289		45
rxn21601	DPPL2			-14.520	R10289		45
rxn21602	DPPL2			-14.520	R10289		45
rxn21603	RXN-11278.c			-14.520	R10289		45
rxn21604	RXN-11279.c			-14.520	R10289		45
rxn21605	RXN-11282.c			-14.520	R10289		45
rxn21606	F420-dependent glucose-6-phosphate dehydrogenase 1			-14.520	R10289		45
rxn21608	RXN-11284.c			-14.520	R10289		45
rxn21609	RXN-11286.c			-14.520	R10289		45
rxn21610	RXN-11288.c			-14.520	R10289		45
rxn21611	peptidoglycan GlcNAc deacetylase			-14.520	R10289		45
rxn21612	RXN-11291.c			-14.520	R10289		45
rxn21613	RXN-11292.c			-14.520	R10289		45
rxn21614	femX (gene name)			-14.520	R10289		45
rxn21615	femA (gene name)			-14.520	R10289		45
rxn21616	femB (gene name)			-14.520	R10289		45
rxn21617	RXN-11301.c			-14.520	R10289		45
rxn21618	peptidoglycan transpeptidase (Gtam-negative bacteria)			-14.520	R10289		45
rxn21619	peptidoglycan transpeptidase (Gtam-negative bacteria)			-14.520	R10289		45
rxn21620	RXN-11304.c			-14.520	R10289		45
rxn21621	RXN-11305.c			-14.520	R10289		45
rxn21622	RXN-11306.c			-14.520	R10289		45
rxn21623	RXN-11307.c			-14.520	R10289		45
rxn21624	RXN-11308.c			-14.520	R10289		45
rxn21625	lipid II:glycine glycyltransferase			-14.520	R10289		45
rxn21626	RXN-11311.c			-14.520	R10289		45
rxn21627	XyrA			-14.520	R10289		45
rxn21628	polyvinyl alcohol:ferricytochrome-c oxidoreductase			-14.520	R10289		45
rxn21629	polyvinyl alcohol:ferricytochrome-c oxidoreductase			-14.520	R10289		45
rxn21630	oxidized polyvinyl alcohol hydrolase			-14.520	R10289		45
rxn21631	2-iminoacetate synthase			-14.520	R10289		45
rxn21632	HIF hydroxylase			-14.520	R10289		45
rxn21633	HIF hydroxylase			-14.520	R10289		45
rxn21634	HIF hydroxylase			-14.520	R10289		45
rxn23957	RXN-4541.c			-98.770	R07196		45
rxn23958	RXN-4544.c			-98.770	R07196		45
rxn23959	RXN-4545.c			-98.770	R07196		45
rxn23960	RXN-4561.c			-98.770	R07196		45
rxn23961	L-phenylalanine N-monooxygenase			-98.770	R07196		45
rxn23962	RXN-4603.c			-98.770	R07196		45
rxn23963	RXN-4621.c			-98.770	R07196		45
rxn23964	RXN-4621.r			-98.770	R07196		45
rxn23965	RXN-4621.v			-98.770	R07196		45
rxn23966	RXN-4641.c			-98.770	R07196		45
rxn23967	RXN-4661.c			-98.770	R07196		45
rxn23968	RXN-4661.r			-98.770	R07196		45
rxn23969	RXN-4661.v			-98.770	R07196		45
rxn23970	RXN-4662.c			-98.770	R07196		45
rxn23971	RXN-4681.c			-98.770	R07196		45
rxn23972	RXN-4702.c			-98.770	R07196		45
rxn23973	RXN-4703.c			-98.770	R07196		45
rxn23974	RXN-4704.c			-98.770	R07196		45
rxn23975	RXN-4705.c			-98.770	R07196		45
rxn23976	RXN-4721.c			-98.770	R07196		45
rxn23977	RXN-4721.c.metaexp.CPD-12575			-98.770	R07196		45
rxn23978	RXN-4722.c			-98.770	R07196		45
rxn23979	RXN-4722.c.metaexp.CPD-12575			-98.770	R07196		45
rxn23980	zeatin O-glucosyltransferase			-98.770	R07196		45
rxn23981	RXN-4724.c			-98.770	R07196		45
rxn23982	RXN-4724.c.metaexp.CPD-12575			-98.770	R07196		45
rxn23983	RXN-4725.c			-98.770	R07196		45
rxn23984	RXN-4725.c.metaexp.CPD-12575			-98.770	R07196		45
rxn23985	RXN-4726.c			-98.770	R07196		45
rxn23986	RXN-4727.c			-98.770	R07196		45
rxn23987	RXN-4727.c.metaexp.CPD-12575			-98.770	R07196		45
