rxn	name	status	is_transport	is_obsolete	stored_reversibility	equation	definition	ec	ec_class	n_ec	dg_gc	dg_eq	dg_dgp	n_sources	n_kegg_alias	kegg_ids_staged	kegg_ids_alias	kegg_vouched	kegg_max_reuse	n_kegg_with_dg	n_kegg_no_dg	kegg_spread_kcal	n_sub	n_prod	n_participants	sum_abs_coeff	max_abs_coeff	n_elements	elements	has_S	has_P	has_N	has_halogen	has_metal	has_Se	n_generic_formula	n_missing_formula	n_missing_smiles	all_have_smiles	max_carbon	max_mass	max_heavy_atoms	total_rings	total_arom_rings	cofactors	n_cofactors	cof_acp	cof_adp	cof_amp	cof_atp	cof_co2	cof_coa	cof_cytc_ox	cof_cytc_red	cof_fad	cof_fadh2	cof_fdx_ox	cof_fdx_red	cof_fmn	cof_fmnh2	cof_gln	cof_glu	cof_gsh	cof_gssg	cof_h	cof_h2o	cof_h2o2	cof_menaquinol8	cof_menaquinone8	cof_mthf	cof_nad	cof_nadh	cof_nadp	cof_nadph	cof_nh3	cof_o2	cof_pi	cof_ppi	cof_pydx5p	cof_sah	cof_sam	cof_thf	cof_ubiquinol8	cof_ubiquinone8	g_acetal	d_acetal	g_aldehyde	d_aldehyde	g_alkene	d_alkene	g_alkyne	d_alkyne	g_amide	d_amide	g_aromatic_c	d_aromatic_c	g_aromatic_n	d_aromatic_n	g_carboxylate	d_carboxylate	g_disulfide	d_disulfide	g_epoxide	d_epoxide	g_ester	d_ester	g_ether	d_ether	g_guanidine	d_guanidine	g_halide	d_halide	g_hydroxyl	d_hydroxyl	g_imine	d_imine	g_ketone	d_ketone	g_nitrile	d_nitrile	g_nitro	d_nitro	g_phosphate	d_phosphate	g_phosphoanhydride	d_phosphoanhydride	g_primary_amine	d_primary_amine	g_quaternary_n	d_quaternary_n	g_sulfate_ester	d_sulfate_ester	g_sulfonate	d_sulfonate	g_thioester	d_thioester	g_thiol	d_thiol	n_groups_changed	diff_gc_eq	diff_gc_dgp	diff_eq_dgp	dg_range3	dg_mean3	max_abs_pairdiff	eq_err	sentinel	kegg_bad
rxn32329	2-Aminobenzoate carboxy-lyase	OK	0	1	>	(1) cpd00067[0] + (1) cpd00093[0] => (1) cpd00011[0] + (1) cpd00245[0]	(1) H+[0] + (1) Anthranilate[0] => (1) CO2[0] + (1) Aniline[0]	4.1.1.24	4	1	-0.1	-2.66	-4.33	3	1	R00990	R00990	1	5	1	0	0.0	2	2	4	4.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	7	136.0	10	2	2	co2;h	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2.56	4.23	1.67	4.23	-2.3633333333333333	4.23	0.8041504034661467	False	False
rxn32330	2-Aminobenzoate carboxy-lyase	OK	0	1	>	(1) cpd00067[0] + (1) cpd00093[0] => (1) cpd00011[0] + (1) cpd00245[0]	(1) H+[0] + (1) Anthranilate[0] => (1) CO2[0] + (1) Aniline[0]	4.1.1.24	4	1	-0.1	-2.66	-4.33	3	1	R00990	R00990	1	5	1	0	0.0	2	2	4	4.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	7	136.0	10	2	2	co2;h	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2.56	4.23	1.67	4.23	-2.3633333333333333	4.23	0.8041504034661467	False	False
rxn32331	RXN-8369	MI:O:1	0	0	>	(1) cpd25076[0] => (1) cpd00001[0] + (1) cpd25077[0]	(1) 1-18:3-2-18:2-monogalactosyldiacylglycerol[0] => (1) H2O[0] + (1) 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0]	1.14.99.-	1	1	-34.33	-38.53	-4.33	3	0	R00990		0	5	1	0	0.0	1	2	3	3.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	45	792.0	55	2	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4.200000000000003	-30.0	-34.2	34.2	-25.73	34.2	0.3572004595853347	False	True
rxn32332	RXN-8369	MI:O:1	0	1	>	(1) cpd25076[0] => (1) cpd00001[0] + (1) cpd25077[0]	(1) 1-18:3-2-18:2-monogalactosyldiacylglycerol[0] => (1) H2O[0] + (1) 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0]	1.14.99.-	1	1	-34.33	-38.53	-4.33	3	0	R00990		0	5	1	0	0.0	1	2	3	3.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	45	792.0	55	2	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4.200000000000003	-30.0	-34.2	34.2	-25.73	34.2	0.3572004595853347	False	True
rxn32333	-	OK	0	1	<	(1) cpd00015[0] + (1) cpd00623[0] <= (1) cpd00267[0] + (1) cpd00982[0]	(1) FAD[0] + (1) Sphinganine[0] <= (1) Sphingoid[0] + (1) FADH2[0]	1.3.99.-	1	1	-0.75	10.66	-3.54	3	1	R02979	R02979	1	11	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	27	785.0	53	12	8	fad;fadh2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	26.0	-4.0	12.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	-11.41	2.79	14.2	14.2	2.123333333333333	14.2	0.7767634121579197	False	False
rxn32335	-	CI:2	0	0	>	(1) cpd00001[0] + (1) cpd09576[0] => (2) cpd00067[0] + (1) cpd15072[0]	(1) H2O[0] + (1) Paraxanthine[0] => (2) H+[0] + (1) 1,7-Dimethyluric acid[0]	1.14.14.1	1	1	-25.57	-11.7	-3.54	3	0	R02979		0	11	1	0	0.0	2	2	4	5.0	2.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	7	196.0	14	4	4	h;h2o	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	-13.87	-22.03	-8.16	22.03	-13.603333333333332	22.03	0.5620015637508717	False	True
rxn32337	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)	CI:2	0	0	>	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00065[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00011[0] + (1) cpd00067[0] + (1) cpd01880[0]	(1) NADPH[0] + (1) O2[0] + (1) L-Tryptophan[0] => (1) H2O[0] + (1) NADP[0] + (1) CO2[0] + (1) H+[0] + (1) 3-Indoleacetaldoxime[0]	1.14.13.-	1	1	-96.0	-145.43	-3.54	3	0	R02979		0	11	1	0	0.0	3	5	8	8.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	742.0	48	14	9	co2;h;h2o;nadp;nadph;o2	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	-2.0	0.0	0.0	2.0	0.0	31.0	5.0	11.0	1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	49.43000000000001	-92.46	-141.89	141.89	-81.65666666666667	141.89	27863.958055133262	True	True
rxn32338	Diphosphate--fructose-6-phosphate 1-phosphotransferase	OK	0	0	=	(1) cpd00012[0] + (1) cpd00072[0] <=> (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd19036[0]	(1) PPi[0] + (1) D-fructose-6-phosphate[0] <=> (1) Phosphate[0] + (1) H+[0] + (1) beta-D-Fructose 1,6-bisphosphate[0]	2.7.1.90	2	1	-3.07	-1.62	-3.54	3	0	R02979		0	11	1	0	0.0	2	3	5	5.0	1.0	4	C;H;O;P	0	1	0	0	0	0	0	0	0	1	6	340.0	20	2	0	h;pi;ppi	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-1.4499999999999995	0.4700000000000002	1.92	1.92	-2.7433333333333336	1.92	0.29914516161080534	False	True
rxn32341	RXN-8306	CI:2	0	1	=	(1) cpd24374[0] <=> (2) cpd00067[0] + (1) cpd25031[0]	(1) 1-(9Z,12Z-octadecadienoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0] <=> (2) H+[0] + (1) 1-(9Z,12Z-octadecadienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0]	1.14.99.-	1	1	3.3	-0.99	-3.54	3	0	R02979		0	11	1	0	0.0	1	2	3	4.0	2.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	43	750.0	53	2	0	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4.29	6.84	2.55	6.84	-0.4100000000000001	6.84	0.30563573500866925	False	True
rxn32342	RXN-8301	CI:2	0	1	=	(1) cpd25031[0] <=> (2) cpd00067[0] + (1) cpd24375[0]	(1) 1-(9Z,12Z-octadecadienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0] <=> (2) H+[0] + (1) 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol[0]	1.14.99.-	1	1	3.3	-0.99	-3.54	3	0	R02979		0	11	1	0	0.0	1	2	3	4.0	2.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	43	748.0	53	2	0	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4.29	6.84	2.55	6.84	-0.4100000000000001	6.84	0.30563573500866925	False	True
rxn32343	Cysteine synthase	CI:1	0	1	>	(1) cpd00239[0] + (1) cpd00722[0] => (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd00084[0]	(1) H2S[0] + (1) O-Acetyl-L-serine[0] => (1) Acetate[0] + (1) H+[0] + (1) L-Cysteine[0]	2.5.1.47;2.5.1.65	2	2	-12.95	-11.8	-12.06	3	1	R00897	R00897	1	26	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	5	147.0	10	0	0	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	-1.1499999999999986	-0.8899999999999988	0.2599999999999998	1.1499999999999986	-12.27	1.1499999999999986	1.2756891631298304	False	False
rxn32344	L-histidine carboxy-lyase (histamine-forming)	OK	0	1	>	(1) cpd00067[0] + (1) cpd00119[0] => (1) cpd00011[0] + (1) cpd00312[0]	(1) H+[0] + (1) L-Histidine[0] => (1) CO2[0] + (1) Histamine[0]	4.1.1.22;4.1.1.28	4	2	-3.09	-6.96	-8.69	3	1	R01167	R01167	1	4	1	0	0.0	2	2	4	4.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	6	155.0	11	2	2	co2;h	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3.87	5.6	1.7299999999999995	5.6	-6.246666666666667	5.6	0.8651907033456347	False	False
rxn32345	O-acetyl-L-homoserine:methanethiol	OK	0	1	>	(1) cpd00324[0] + (1) cpd00790[0] => (1) cpd00029[0] + (1) cpd00060[0] + (1) cpd00067[0]	(1) MTTL[0] + (1) O-Acetyl-L-homoserine[0] => (1) Acetate[0] + (1) L-Methionine[0] + (1) H+[0]	2.5.1.49;4.2.99.10	2;4	2	-9.36	-13.64	-23.2	3	1	R00651	R00651	1	3	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	6	161.0	11	0	0	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	4	4.280000000000001	13.84	9.56	13.84	-15.4	13.84	0.7212059014992476	False	False
rxn32347	L-histidine carboxy-lyase (histamine-forming)	OK	0	1	>	(1) cpd00067[0] + (1) cpd00119[0] => (1) cpd00011[0] + (1) cpd00312[0]	(1) H+[0] + (1) L-Histidine[0] => (1) CO2[0] + (1) Histamine[0]	4.1.1.22;4.1.1.28	4	2	-3.09	-6.96	-8.69	3	1	R01167	R01167	1	4	1	0	0.0	2	2	4	4.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	6	155.0	11	2	2	co2;h	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3.87	5.6	1.7299999999999995	5.6	-6.246666666666667	5.6	0.8651907033456347	False	False
rxn32349	Glucose-1-phosphate guanylyltransferase	OK	0	1	=	(1) cpd00038[0] + (1) cpd00089[0] <=> (1) cpd00012[0] + (1) cpd00315[0]	(1) GTP[0] + (1) Glucose-1-phosphate[0] <=> (1) PPi[0] + (1) GDP-glucose[0]	2.7.7.34	2	1	1.07	-0.4	0.51	3	1	R00954	R00954	1	8	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	16	603.0	39	8	4	ppi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.4700000000000002	0.56	-0.91	1.4700000000000002	0.3933333333333333	1.4700000000000002	0.7668367357782699	False	False
rxn32350	Citrullinase	OK	0	1	>	(1) cpd00001[0] + (2) cpd00067[0] + (1) cpd00274[0] => (1) cpd00011[0] + (1) cpd00013[0] + (1) cpd00064[0]	(1) H2O[0] + (2) H+[0] + (1) Citrulline[0] => (1) CO2[0] + (1) NH3[0] + (1) Ornithine[0]	3.5.1.20	3	1	2.73	-5.77	-5.86	3	1	R00665	R00665	1	3	1	0	0.0	3	3	6	7.0	2.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	6	175.0	12	0	0	co2;h;h2o;nh3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	8.5	8.59	0.0900000000000007	8.59	-2.966666666666667	8.59	1.2016917054087215	False	False
rxn32351	Glucose-1-phosphate guanylyltransferase	OK	0	1	=	(1) cpd00038[0] + (1) cpd00089[0] <=> (1) cpd00012[0] + (1) cpd00315[0]	(1) GTP[0] + (1) Glucose-1-phosphate[0] <=> (1) PPi[0] + (1) GDP-glucose[0]	2.7.7.34	2	1	1.07	-0.4	0.51	3	1	R00954	R00954	1	8	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	16	603.0	39	8	4	ppi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.4700000000000002	0.56	-0.91	1.4700000000000002	0.3933333333333333	1.4700000000000002	0.7668367357782699	False	False
rxn32352	Glucose-1-phosphate guanylyltransferase	OK	0	1	=	(1) cpd00038[0] + (1) cpd00089[0] <=> (1) cpd00012[0] + (1) cpd00315[0]	(1) GTP[0] + (1) Glucose-1-phosphate[0] <=> (1) PPi[0] + (1) GDP-glucose[0]	2.7.7.34	2	1	1.07	-0.4	0.51	3	1	R00954	R00954	1	8	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	16	603.0	39	8	4	ppi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.4700000000000002	0.56	-0.91	1.4700000000000002	0.3933333333333333	1.4700000000000002	0.7668367357782699	False	False
rxn32355	Glucose-1-phosphate guanylyltransferase	OK	0	1	=	(1) cpd00038[0] + (1) cpd00089[0] <=> (1) cpd00012[0] + (1) cpd00315[0]	(1) GTP[0] + (1) Glucose-1-phosphate[0] <=> (1) PPi[0] + (1) GDP-glucose[0]	2.7.7.34	2	1	1.07	-0.4	0.51	3	1	R00954	R00954	1	8	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	16	603.0	39	8	4	ppi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.4700000000000002	0.56	-0.91	1.4700000000000002	0.3933333333333333	1.4700000000000002	0.7668367357782699	False	False
rxn32357	-	CI:2	0	1	=	(1) cpd00017[0] + (1) cpd03449[0] <=> (1) cpd00019[0] + (3) cpd00067[0] + (1) cpd15560[0]	(1) S-Adenosyl-L-methionine[0] + (1) 2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[0] <=> (1) S-Adenosyl-homocysteine[0] + (3) H+[0] + (1) Ubiquinone-8[0]	2.1.1.64	2	1	-1.72	14.78	7.28	3	1	R05614	R05614	1	2	1	0	0.0	2	3	5	7.0	3.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	49	726.0	53	8	5	h;sah;sam;ubiquinone8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	0.0	0.0	16.0	-6.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	7.0	-3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	-16.5	-9.0	7.499999999999999	16.5	6.78	16.5	23900.57368028703	True	False
