rxn	name	status	is_transport	is_obsolete	stored_reversibility	equation	definition	ec	ec_class	n_ec	dg_gc	dg_eq	dg_dgp	n_sources	n_kegg_alias	kegg_ids_staged	kegg_ids_alias	kegg_vouched	kegg_max_reuse	n_kegg_with_dg	n_kegg_no_dg	kegg_spread_kcal	n_sub	n_prod	n_participants	sum_abs_coeff	max_abs_coeff	n_elements	elements	has_S	has_P	has_N	has_halogen	has_metal	has_Se	n_generic_formula	n_missing_formula	n_missing_smiles	all_have_smiles	max_carbon	max_mass	max_heavy_atoms	total_rings	total_arom_rings	cofactors	n_cofactors	cof_acp	cof_adp	cof_amp	cof_atp	cof_co2	cof_coa	cof_cytc_ox	cof_cytc_red	cof_fad	cof_fadh2	cof_fdx_ox	cof_fdx_red	cof_fmn	cof_fmnh2	cof_gln	cof_glu	cof_gsh	cof_gssg	cof_h	cof_h2o	cof_h2o2	cof_menaquinol8	cof_menaquinone8	cof_mthf	cof_nad	cof_nadh	cof_nadp	cof_nadph	cof_nh3	cof_o2	cof_pi	cof_ppi	cof_pydx5p	cof_sah	cof_sam	cof_thf	cof_ubiquinol8	cof_ubiquinone8	g_acetal	d_acetal	g_aldehyde	d_aldehyde	g_alkene	d_alkene	g_alkyne	d_alkyne	g_amide	d_amide	g_aromatic_c	d_aromatic_c	g_aromatic_n	d_aromatic_n	g_carboxylate	d_carboxylate	g_disulfide	d_disulfide	g_epoxide	d_epoxide	g_ester	d_ester	g_ether	d_ether	g_guanidine	d_guanidine	g_halide	d_halide	g_hydroxyl	d_hydroxyl	g_imine	d_imine	g_ketone	d_ketone	g_nitrile	d_nitrile	g_nitro	d_nitro	g_phosphate	d_phosphate	g_phosphoanhydride	d_phosphoanhydride	g_primary_amine	d_primary_amine	g_quaternary_n	d_quaternary_n	g_sulfate_ester	d_sulfate_ester	g_sulfonate	d_sulfonate	g_thioester	d_thioester	g_thiol	d_thiol	n_groups_changed	diff_gc_eq	diff_gc_dgp	diff_eq_dgp	dg_range3	dg_mean3	max_abs_pairdiff
rxn47195		CI:1	0	0	=	(1) cpd34320[0] <=> (1) cpd00067[0] + (1) cpd13429[0]	(1) auraviketone[0] <=> (1) H+[0] + (1) NAME[0]	5.5.1.23	5	1	-6.32	45.42		2	0			0	0	0	0		1	2	3	3.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	21	396.353	29	7	4	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	-1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-51.74					
rxn47197		OK	0	0	>	(2) cpd00005[0] + (2) cpd00067[0] + (1) cpd34204[0] => (2) cpd00006[0] + (1) cpd00010[0] + (1) cpd35783[0]	(2) NADPH[0] + (2) H+[0] + (1) (9Z)-tetradecenoyl-CoA[0] => (2) NADP[0] + (1) CoA[0] + (1) (9Z)-tetradecenol[0]		none	0	-1.17	-2.03		2	0			0	0	0	0		3	3	6	9.0	2.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	35	971.845	63	16	9	coa;h;nadp;nadph	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	6.0	-4.0	0.0	0.0	8.0	0.0	40.0	10.0	26.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	1.0	1.0	6	0.8599999999999999					
rxn47199		OK	0	0	>	(1) cpd00002[0] + (1) cpd34423[0] + (1) cpd35465[0] => (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd33443[0]	(1) ATP[0] + (1) 4-methoxy-2,2'-bipyrrole-5-carbaldehyde[0] + (1) 2-methyl-3-pentyl-1H-pyrrole[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) prodigiosin[0]		none	0	-10.1	-23.48		2	0			0	0	0	0		3	4	7	7.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	20	504.0	31	12	9	adp;atp;h;pi	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	2.0	2.0	0.0	0.0	0.0	0.0	30.0	-4.0	13.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	13.38					
rxn47206		OK	0	0	>	(1) cpd00007[0] + (1) cpd33605[0] => (1) cpd00025[0] + (1) cpd33720[0]	(1) O2[0] + (1) 4-cis-undecenoyl-CoA[0] => (1) H2O2[0] + (1) 2-trans, 4-cis-undecadienoyl-CoA[0]		none	0	-19.98	-17.46		2	0			0	0	0	0		2	2	4	4.0	1.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	32	929.765	60	6	4	h2o2;o2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	4.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1	-2.5199999999999996					
rxn47208		OK	0	0	>	(1) cpd00006[0] + (1) cpd00054[0] => (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd04122[0]	(1) NADP[0] + (1) L-Serine[0] => (1) NADPH[0] + (1) CO2[0] + (1) Aminoacetaldehyde[0]	1.1.1.276	1	1	2.13	-0.17		2	0			0	0	0	0		2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	742.0	48	10	5	co2;nadp;nadph	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	15.0	-5.0	9.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	2.3					
rxn47213		OK	0	0	=	(1) cpd31747[0] <=> (1) cpd34804[0]	(1) D-glycero-D-altro-octulose 8-phosphate[0] <=> (1) aldehydo-octose 8-phosphate[0]		none	0	1.46	0.45		2	0			0	0	0	0		1	1	2	2.0	1.0	4	C;H;O;P	0	1	0	0	0	0	0	0	0	1	8	318.174	20	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1.01					
rxn47214		OK	0	0	>	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd01011[0] => (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd00211[0]	(1) NADH[0] + (1) O2[0] + (1) Butanal[0] => (1) H2O[0] + (1) NAD[0] + (1) Butyrate[0]		none	0	-118.58	-119.81		2	0			0	0	0	0		3	3	6	6.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	663.0	44	10	5	h2o;nad;nadh;o2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	2.0	-2.0	0.0	0.0	2.0	0.0	15.0	5.0	9.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	1.230000000000004					
rxn47215		OK	0	0	=	(1) cpd00004[0] + (1) cpd00067[0] + (1) cpd00546[0] <=> (1) cpd00003[0] + (1) cpd32512[0]	(1) NADH[0] + (1) H+[0] + (1) Cortisol[0] <=> (1) NAD[0] + (1) 20alpha-dihydrocortisol[0]		none	0	-3.76	-4.44		2	0			0	0	0	0		3	2	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	663.0	44	18	5	h;nad;nadh	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	2.0	0.0	15.0	5.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	3.0	-1.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.6800000000000006					
rxn47216		OK	0	0	>	(2) cpd00002[0] + (1) cpd00017[0] + (1) cpd00066[0] + (1) cpd00093[0] => (2) cpd00012[0] + (2) cpd00018[0] + (1) cpd00019[0] + (4) cpd00067[0] + (1) cpd35582[0]	(2) ATP[0] + (1) S-Adenosyl-L-methionine[0] + (1) L-Phenylalanine[0] + (1) Anthranilate[0] => (2) PPi[0] + (2) AMP[0] + (1) S-Adenosyl-homocysteine[0] + (4) H+[0] + (1) (3S)-3-benzyl-4-methyl-3,4-dihydro-1H-1,4-benzodiazepine-2,5-dione[0]		none	0	-71.82	-13.54		2	0			0	0	0	0		4	5	9	15.0	4.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	17	504.0	31	17	12	amp;atp;h;ppi;sah;sam	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	54.0	0.0	24.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	-2.0	7.0	-1.0	3.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	-58.279999999999994					
rxn47218		OK	0	0	>	(1) cpd00001[0] + (1) cpd34084[0] => (1) cpd00048[0] + (1) cpd00067[0] + (1) cpd35842[0]	(1) H2O[0] + (1) 4-deoxy-2-O-sulfo-beta-L-erythro-hex-4-enopyranuronosyl-(1,4)-D-N-sulfoglucosamine 6-O-sulfate[0] => (1) Sulfate[0] + (1) H+[0] + (1) 4-deoxy-beta-L-erythro-hex-4-enopyranuronosyl-(1,4)-D-N-sulfoglucosamine 6-O-sulfate[0]		none	0	-16.31	39.37		2	0			0	0	0	0		2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	12	573.426	35	4	0	h;h2o	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	-1.0	7.0	1.0	0.0	0.0	0.0	0.0	3	-55.67999999999999					
rxn47220		CI:1	0	0	=	(1) cpd00007[0] + (1) cpd00777[0] <=> (1) cpd00025[0] + (1) cpd00067[0] + (1) cpd24162[0]	(1) O2[0] + (1) (S)-6-Hydroxynicotine[0] <=> (1) H2O2[0] + (1) H+[0] + (1) 6-hydroxy-N-methylmyosmine[0]		none	0	-38.18	-5.44		2	0			0	0	0	0		2	3	5	5.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	10	178.0	13	4	2	h;h2o2;o2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-32.74					
rxn47223		OK	0	0	>	(1) cpd00007[0] + (1) cpd00024[0] + (1) cpd10803[0] => (1) cpd00011[0] + (1) cpd00036[0] + (1) cpd00055[0] + (1) cpd00067[0] + (1) cpd07000[0]	(1) O2[0] + (1) 2-Oxoglutarate[0] + (1) Gardenin B[0] => (1) CO2[0] + (1) Succinate[0] + (1) Formaldehyde[0] + (1) H+[0] + (1) Nevadensin[0]		none	0	-116.92	-119.84		2	0			0	0	0	0		3	5	8	8.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	19	358.0	26	6	6	co2;h;o2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2.9200000000000017					
rxn47234		OK	0	0	=	(1) cpd00164[0] <=> (1) cpd27042[0]	(1) Glucuronate[0] <=> (1) FRUCTURONATE[0]		none	0	0.86	0.67		2	0			0	0	0	0		1	1	2	2.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	6	194.0	13	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.18999999999999995					
rxn47240		OK	0	0	>	(1) cpd00001[0] + (1) cpd35630[0] => (1) cpd00020[0] + (1) cpd00067[0] + (1) cpd01502[0]	(1) H2O[0] + (1) (2E)-2-methyl-4,6-dioxohept-2-enedioate[0] => (1) Pyruvate[0] + (1) H+[0] + (1) Citraconate[0]		none	0	-12.81	-11.32		2	0			0	0	0	0		2	3	5	5.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	8	198.132	14	0	0	h;h2o	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-1.4900000000000002					
rxn47244		OK	0	0	>	(1) cpd00007[0] + (1) cpd00069[0] + (1) cpd00233[0] => (1) cpd00291[0] + (1) cpd24598[0]	(1) O2[0] + (1) L-Tyrosine[0] + (1) Tetrahydrobiopterin[0] => (1) L-Dopa[0] + (1) 4alpha-hydroxy-5,6,7,8-tetrahydrobiopterin[0]	1.14.16.2	1	1	-91.65	-80.73		2	0			0	0	0	0		3	2	5	5.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	9	257.0	18	6	3	o2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	-4.0	2.0	-2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	-10.920000000000002					
rxn47245		OK	0	0	=	(1) cpd00038[0] + (1) cpd04189[0] <=> (1) cpd00031[0] + (1) cpd00067[0] + (1) cpd35254[0]	(1) GTP[0] + (1) Amikacin[0] <=> (1) GDP[0] + (1) H+[0] + (1) amikacin 2''-phosphate[0]		none	0	-14.03	2.98		2	0			0	0	0	0		2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	22	667.603	44	12	4	h	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	19.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	-1.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-17.009999999999998					
rxn47246		CI:1	0	0	>	(1) cpd00007[0] + (1) cpd23680[0] => (1) cpd00025[0] + (1) cpd00067[0] + (1) cpd33981[0]	(1) O2[0] + (1) (1R,6R)-1,2,5,5a,6,7-hexahydrophenazine-1,6-dicarboxylate[0] => (1) H2O2[0] + (1) H+[0] + (1) (1R,10aS)-1,4,10,10a-tetrahydrophenazine-1,6-dicarboxylate[0]		none	0	-70.11	52.29		2	0			0	0	0	0		2	3	5	5.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	14	274.0	20	6	2	h;h2o2;o2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-122.4					
rxn47251		OK	0	0	=	(1) cpd00001[0] + (1) cpd22631[0] <=> (2) cpd00108[0]	(1) H2O[0] + (1) (1,6)-beta-galactobiose[0] <=> (2) Galactose[0]		none	0	-3.11	-1.3		2	0			0	0	0	0		2	1	3	4.0	2.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	12	342.0	23	3	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	-1.0	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-1.8099999999999998					
rxn47252		OK	0	0	>	(1) cpd00001[0] + (1) cpd34070[0] => (1) cpd00009[0] + (1) cpd00101[0]	(1) H2O[0] + (1) D-ribofuranose 2,5-bisphosphate[0] => (1) Phosphate[0] + (1) ribose-5-phosphate[0]		none	0	7.22	-3.99		2	0			0	0	0	0		2	2	4	4.0	1.0	4	C;H;O;P	0	1	0	0	0	0	0	0	0	1	5	306.059	18	2	0	h2o;pi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	11.21					
rxn47256		OK	0	0	>	(1) cpd00001[0] + (1) cpd34057[0] => (1) cpd00009[0] + (1) cpd31636[0]	(1) H2O[0] + (1) 1-saturated archaetidyl-1D-myo-inositol 3-phosphate[0] => (1) Phosphate[0] + (1) 2,3-O-diphytanyl-sn-glycero-1-phospho-myo-inositol[0]		none	0	7.22	-4.73		2	0			0	0	0	0		2	2	4	4.0	1.0	4	C;H;O;P	0	1	0	0	0	0	0	0	0	1	49	972.244	65	2	0	h2o;pi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	11.95					
rxn47259		OK	0	0	>	(1) cpd00350[0] + (1) cpd33127[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd07527[0]	(1) Farnesyldiphosphate[0] + (1) 2-methyl-4-hydroxyquinoline[0] => (1) PPi[0] + (1) H+[0] + (1) Aurachin D[0]		none	0	-24.66	-18.74		2	0			0	0	0	0		2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	25	380.0	27	4	4	h;ppi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	-5.920000000000002					
rxn47260		OK	0	0	=	(1) cpd31489[0] <=> (1) cpd00001[0] + (1) cpd35900[0]	(1) (3R,8Z,11Z,14Z,17Z)-3-hydroxyicosa-8,11,14,17-tetraenoyl-CoA[0] <=> (1) H2O[0] + (1) (2E,8Z,11Z,14Z,17Z)-icosa-2,8,11,14,17-pentaenoyl-CoA[0]		none	0	2.16	-0.18		2	0			0	0	0	0		1	2	3	3.0	1.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	41	1065.958	70	6	4	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	4.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2	2.3400000000000003					
rxn47261		CI:-1	0	0	=	(1) cpd00587[0] <=> (1) cpd00239[0] + (1) cpd01495[0]	(1) D-Cysteine[0] <=> (1) H2S[0] + (1) Dehydroalanine[0]		none	0	8.4	6.79		2	0			0	0	0	0		1	2	3	3.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	3	121.0	7	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.6100000000000003					
