rxn_id,operator,dg,dge
rxn38013,>,0.66,0.16
rxn38014,=,0.66,0.16
rxn38015,=,0.66,0.16
rxn38016,=,0.66,0.16
rxn38017,=,0.66,0.16
rxn38018,=,0.66,0.16
rxn38019,=,0.66,0.16
rxn38020,=,-3.43,0.02
rxn38021,>,-6.4,0.02
rxn38022,>,-6.4,0.02
rxn38023,>,-6.4,0.02
rxn38024,<,4.75,0.03
rxn38025,=,4.75,0.03
rxn38026,=,0.67,0.04
rxn38027,>,0.67,0.04
rxn38028,=,0.16,0.02
rxn38029,=,0.16,0.02
rxn38030,=,0.0,0.03
rxn38031,=,0.0,0.03
rxn38032,=,0.0,0.03
rxn38033,=,5.19,0.02
rxn38034,=,5.19,0.02
rxn38035,>,5.19,0.02
rxn38036,>,5.19,0.02
rxn38037,=,5.19,0.02
rxn38038,=,5.19,0.02
rxn38039,=,5.19,0.02
rxn38040,=,5.19,0.02
rxn38041,=,5.19,0.02
rxn38042,>,-15.68,0.62
rxn38043,>,-15.68,0.62
rxn38044,<,7.74,0.76
rxn38045,=,7.74,0.76
rxn38046,>,-7.17,0.04
rxn38047,>,-7.17,0.04
rxn38048,>,-7.17,0.04
rxn38049,=,-7.17,0.04
rxn38050,=,-7.17,0.04
rxn38051,=,-7.17,0.04
rxn38052,=,-7.17,0.04
rxn38053,=,-4.13,0.24
rxn38054,=,-0.3,0.03
rxn38055,=,1.86,0.19
rxn38056,=,1.86,0.19
rxn38057,=,1.86,0.19
rxn38058,=,1.86,0.19
rxn38059,>,-10.61,0.55
rxn38060,=,-1.62,0.03
rxn38061,=,-1.62,0.03
rxn38062,=,-1.62,0.03
rxn38063,=,-1.62,0.03
rxn38064,=,-4.38,0.02
rxn38065,>,-4.38,0.02
rxn38066,=,-4.38,0.02
rxn38067,=,-4.38,0.02
rxn38068,=,-4.38,0.02
rxn38069,>,-17.87,0.04
rxn38070,>,-1.45,0.38
rxn38071,=,-1.45,0.38
rxn38072,<,20.47,0.6
rxn38073,<,20.47,0.6
rxn38074,<,20.47,0.6
rxn38075,<,20.47,0.6
rxn38076,<,20.47,0.6
rxn38078,=,1.46,0.02
rxn38079,=,-3.97,0.4
rxn38080,=,-3.97,0.4
rxn38081,=,-3.97,0.4
rxn38082,>,-13.64,0.03
rxn38083,>,-13.64,0.03
rxn38084,>,-13.64,0.03
rxn38085,>,-13.64,0.03
rxn38086,>,-13.64,0.03
rxn38087,>,-12.61,0.54
rxn38088,>,-12.61,0.54
rxn38089,>,-12.61,0.54
rxn38090,>,-12.61,0.54
rxn38091,=,7.42,0.37
rxn38092,=,7.42,0.37
rxn38093,=,7.42,0.37
rxn38094,=,-4.31,0.15
rxn38095,=,-4.31,0.15
rxn38096,>,-64.24,0.89
rxn38097,=,-0.73,0.28
rxn38098,=,-0.73,0.28
rxn38099,>,-22.44,0.76
rxn38100,>,-22.44,0.76
rxn38101,>,-22.44,0.76
rxn38102,>,-22.44,0.76
rxn38103,>,-22.44,0.76
rxn38104,>,-22.44,0.76
rxn38105,=,2.98,0.46
rxn38106,=,2.98,0.46
rxn38107,=,2.98,0.46
rxn38108,=,2.98,0.46
rxn38109,=,2.98,0.46
rxn38110,=,2.98,0.46
rxn38111,=,2.98,0.46
rxn38112,=,2.98,0.46
rxn38113,=,1.85,0.02
rxn38114,>,-9.64,0.24
rxn38115,=,-5.3,0.25
rxn38116,>,-5.3,0.25
rxn38117,=,-0.03,0.02
rxn38118,=,0.21,0.02
rxn38119,=,0.21,0.02
rxn38120,=,0.21,0.02
rxn38121,=,0.73,0.03
rxn38122,=,3.07,0.21
rxn38123,=,3.07,0.21
rxn38124,=,-4.02,0.02
rxn38125,>,-4.02,0.02
rxn38126,=,-4.02,0.02
rxn38127,=,-4.02,0.02
rxn38128,=,-4.02,0.02
rxn38129,=,-4.02,0.02
rxn38130,=,1.7,0.03
rxn38131,=,5.61,0.03
rxn38132,=,5.61,0.03
rxn38133,>,-10.44,0.57
rxn38134,>,-10.44,0.57
rxn38135,>,-21.24,0.89
rxn38136,=,2.59,0.28
rxn38137,=,2.59,0.28
rxn38138,=,2.59,0.28
rxn38139,=,2.59,0.28
rxn38140,=,2.59,0.28
rxn38141,>,-2.48,0.03
rxn38142,>,-2.48,0.03
rxn38143,>,-14.8,1.34
rxn38144,>,-14.8,1.34
rxn38145,>,-14.8,1.34
rxn38146,>,-14.8,1.34
rxn38147,>,-14.8,1.34
rxn38148,=,-1.82,0.03
rxn38149,>,-1.82,0.03
rxn38150,=,-1.82,0.03
rxn38151,=,-4.08,0.15
rxn38152,=,-4.08,0.15
rxn38153,=,-4.08,0.15
rxn38154,=,-4.08,0.15
rxn38155,=,-4.08,0.15
rxn38156,=,-4.08,0.15
rxn38157,>,-3.82,0.02
rxn38158,>,-3.82,0.02
rxn38159,=,2.01,0.03
rxn38160,>,2.01,0.03
rxn38161,=,2.01,0.03
rxn38162,=,4.99,0.59
rxn38163,>,-77.12,1.5
rxn38164,>,-77.12,1.5
rxn38165,>,-77.12,1.5
rxn38166,>,-77.12,1.5
rxn38167,>,-77.12,1.5
rxn38168,>,-77.12,1.5
rxn38169,>,-77.12,1.5
rxn38170,>,-77.12,1.5
rxn38171,=,8.48,0.04
rxn38172,=,8.48,0.04
rxn38173,>,-16.1,0.34
rxn38174,>,-16.1,0.34
rxn38181,>,-8.15,0.03
rxn38182,<,35.33,0.04
rxn38183,=,35.33,0.04
rxn38184,<,35.33,0.04
rxn38185,<,35.33,0.04
rxn38186,<,35.33,0.04
rxn38187,<,35.33,0.04
rxn38188,>,-6.19,0.02
rxn38189,>,-6.18,0.02
rxn38190,>,-6.17,0.02
rxn38191,>,-6.17,0.02
rxn38192,>,-6.39,0.02
rxn38193,>,-6.39,0.02
rxn38194,>,-6.39,0.02
rxn38195,>,-6.39,0.02
rxn38196,>,-6.19,0.02
rxn38197,>,-6.18,0.02
rxn38198,>,-6.17,0.02
rxn38199,>,-6.17,0.02
rxn38200,>,-6.39,0.02
rxn38201,>,-6.39,0.02
rxn38202,>,-6.39,0.02
rxn38203,>,-6.39,0.02
rxn38204,>,-6.19,0.02
rxn38205,>,-6.18,0.02
rxn38206,>,-6.17,0.02
rxn38207,>,-6.17,0.02
rxn38208,>,-6.39,0.02
rxn38209,>,-6.39,0.02
rxn38210,>,-6.39,0.02
rxn38211,>,-6.39,0.02
rxn38212,>,-6.19,0.02
rxn38213,>,-6.18,0.02
rxn38214,>,-6.17,0.02
rxn38215,>,-6.17,0.02
rxn38216,>,-6.39,0.02
rxn38217,>,-6.39,0.02
rxn38218,>,-6.39,0.02
rxn38219,>,-6.39,0.02
rxn38220,>,-6.19,0.02
rxn38221,>,-6.18,0.02
rxn38222,>,-6.17,0.02
rxn38223,>,-6.17,0.02
rxn38224,>,-6.39,0.02
rxn38225,>,-6.39,0.02
rxn38226,>,-6.39,0.02
rxn38227,>,-6.39,0.02
rxn38228,>,-6.19,0.02
rxn38229,>,-6.4,0.02
rxn38230,>,-6.18,0.02
rxn38231,>,-6.17,0.02
rxn38232,>,-6.17,0.02
rxn38233,>,-6.4,0.02
rxn38234,>,-6.39,0.02
rxn38235,>,-6.39,0.02
rxn38236,>,-6.39,0.02
rxn38237,>,-6.39,0.02
rxn38238,>,-6.19,0.02
rxn38239,>,-6.4,0.02
rxn38240,>,-6.18,0.02
rxn38241,>,-6.17,0.02
rxn38242,=,-6.17,0.02
rxn38243,=,-3.45,0.03
rxn38244,=,1.17,0.4
rxn38245,=,1.17,0.4
rxn38246,=,1.17,0.4
rxn38247,=,1.17,0.4
rxn38253,=,2.96,0.33
rxn38254,=,-0.13,0.03
rxn38255,>,-0.13,0.03
rxn38256,=,4.44,0.02
rxn38257,=,4.44,0.02
rxn38258,=,3.98,3.24
rxn38259,=,3.98,3.24
rxn38260,=,3.98,3.24
rxn38261,=,3.98,3.24
rxn38262,=,3.98,3.24
rxn38263,=,-3.59,0.02
rxn38264,=,-3.59,0.02
rxn38265,>,-3.59,0.02
rxn38273,=,-0.54,0.03
rxn38274,<,22.8,0.43
rxn38275,=,6.78,0.03
rxn38277,=,-1.6,0.58
rxn38278,=,-1.6,0.58
rxn38279,>,-6.41,0.51
rxn38280,>,-6.41,0.51
rxn38281,=,3.89,0.19
rxn38282,=,3.89,0.19
rxn38283,=,3.89,0.19
rxn38284,=,0.25,0.03
rxn38285,=,0.25,0.03
rxn38286,=,-8.63,0.04
rxn38287,>,-8.63,0.04
rxn38288,>,-8.63,0.04
rxn38289,>,-8.63,0.04
rxn38290,>,-8.63,0.04
rxn38291,>,-8.63,0.04
rxn38292,>,-8.63,0.04
rxn38293,=,-8.63,0.04
rxn38294,>,-8.63,0.04
rxn38295,=,-8.63,0.04
rxn38296,=,-8.63,0.04
rxn38297,=,-8.63,0.04
rxn38298,=,-8.63,0.04
rxn38299,=,-8.63,0.04
rxn38300,=,-8.63,0.04
rxn38301,=,-8.63,0.04
rxn38302,=,-8.63,0.04
rxn38303,=,-8.63,0.04
rxn38304,=,-8.63,0.04
rxn38305,>,-8.63,0.04
rxn38306,>,-8.63,0.04
rxn38307,>,-8.63,0.04
rxn38308,>,-8.63,0.04
rxn38309,=,-8.63,0.04
rxn38310,=,-8.63,0.04
rxn38311,=,-8.63,0.04
rxn38312,=,-8.63,0.04
rxn38313,>,-102.56,0.28
rxn38314,>,-102.56,0.28
rxn38315,=,4.53,0.37
rxn38316,=,4.53,0.37
rxn38317,=,4.53,0.37
rxn38318,=,4.53,0.37
rxn38319,=,4.53,0.37
rxn38320,=,4.53,0.37
rxn38321,=,4.53,0.37
rxn38322,=,4.53,0.37
rxn38323,=,4.53,0.37
rxn38324,=,4.53,0.37
rxn38325,=,4.53,0.37
rxn38326,>,-93.05,0.09
rxn38327,>,-93.05,0.09
rxn38328,>,-93.05,0.09
rxn38329,>,-93.05,0.09
rxn38330,>,-93.05,0.09
rxn38331,>,-93.05,0.09
rxn38332,>,-93.05,0.09
rxn38333,>,-93.05,0.09
rxn38334,>,-93.05,0.09
rxn38335,>,-93.05,0.09
rxn38336,>,-93.05,0.09
rxn38337,>,-93.05,0.09
rxn38338,>,-93.05,0.09
rxn38339,>,-93.05,0.09
rxn38340,>,-44.89,1.53
rxn38341,=,-1.34,0.03
rxn38342,=,-1.34,0.03
rxn38343,=,3.82,0.21
rxn38344,=,-2.41,0.24
rxn38345,>,-93.05,0.09
rxn38346,>,-93.05,0.09
rxn38347,>,-93.05,0.09
rxn38348,>,-93.05,0.09
rxn38349,>,-93.05,0.09
rxn38350,>,-93.05,0.09
rxn38351,>,-93.05,0.09
rxn38352,>,-93.05,0.09
rxn38353,>,-93.05,0.09
rxn38354,>,-93.05,0.09
rxn38355,>,-93.05,0.09
rxn38356,=,4.4,0.33
rxn38357,=,4.4,0.33
rxn38358,=,4.4,0.33
rxn38359,=,-3.43,0.02
rxn38360,=,-5.12,0.36
rxn38361,>,-5.12,0.36
rxn38362,=,-5.12,0.36
rxn38363,=,-5.12,0.36
rxn38364,=,-5.12,0.36
rxn38365,=,-5.12,0.36
rxn38366,=,-5.12,0.36
rxn38367,=,-5.12,0.36
rxn38368,>,-5.12,0.36
rxn38369,>,-5.12,0.36
rxn38370,=,5.6,0.56
rxn38371,=,5.6,0.56
rxn38372,>,-29.37,1.01
rxn38373,>,-31.2,1.0
rxn38374,=,4.98,1.02
rxn38375,=,4.98,1.02
rxn38376,=,4.98,1.02
rxn38377,=,-8.59,0.42
rxn38378,=,-8.59,0.42
rxn38379,=,-8.59,0.42
rxn38381,>,-92.03,0.22
rxn38382,>,-92.03,0.22
rxn38383,>,-92.03,0.22
rxn38384,>,-92.03,0.22
rxn38385,>,-92.03,0.22
rxn38386,>,-92.03,0.22
rxn38387,>,-92.03,0.22
rxn38388,>,-92.03,0.22
rxn38389,>,-92.03,0.22
rxn38390,>,-92.03,0.22
rxn38392,>,-3.55,0.03
rxn38393,>,-3.55,0.03
rxn38394,=,-3.55,0.03
rxn38395,=,-3.97,0.4
rxn38396,=,5.04,0.2
rxn38397,=,5.04,0.2
rxn38398,=,5.04,0.2
rxn38399,=,2.63,0.33
rxn38400,=,2.63,0.33
rxn38401,>,-114.25,0.61
rxn38402,>,-114.84,0.61
rxn38403,>,-114.84,0.61
rxn38404,>,-114.84,0.61
rxn38405,>,-114.84,0.61
rxn38406,>,-114.84,0.61
rxn38407,>,-114.84,0.61
rxn38408,>,-114.84,0.61
rxn38409,>,-114.84,0.61
rxn38410,>,-114.84,0.61
rxn38411,>,-114.84,0.61
rxn38412,>,-114.84,0.61
rxn38413,>,-114.84,0.61
rxn38414,>,-114.84,0.61
rxn38415,>,-114.84,0.61
rxn38416,>,-114.84,0.61
rxn38417,>,-114.84,0.61
rxn38418,>,-114.84,0.61
rxn38419,>,-114.84,0.61
rxn38420,>,-114.84,0.61
rxn38421,>,-114.84,0.61
rxn38422,>,-114.84,0.61
rxn38423,>,-114.84,0.61
rxn38424,=,5.61,0.13
rxn38425,=,5.61,0.13
rxn38426,=,5.61,0.13
rxn38427,=,5.61,0.13
rxn38428,=,5.61,0.13
rxn38429,<,8.61,0.25
rxn38430,<,8.61,0.25
rxn38431,<,8.61,0.25
rxn38432,<,8.61,0.25
rxn38433,=,8.61,0.25
rxn38434,=,8.61,0.25
rxn38435,=,8.61,0.25
rxn38436,=,8.61,0.25
rxn38437,=,-3.97,0.4
rxn38438,=,-3.97,0.4
rxn38439,=,-3.97,0.4
rxn38440,>,-3.97,0.4
rxn38441,>,-3.97,0.4
rxn38442,=,-3.97,0.4
rxn38443,=,-3.97,0.4
rxn38444,>,-79.72,0.9
rxn38445,>,-80.31,0.9
rxn38446,>,-80.31,0.9
rxn38447,>,-79.72,0.9
rxn38448,>,-80.31,0.9
rxn38449,>,-80.31,0.9
rxn38450,>,-80.31,0.9
rxn38451,>,-80.31,0.9
rxn38452,>,-80.31,0.9
rxn38453,>,-80.31,0.9
rxn38454,>,-80.31,0.9
rxn38455,>,-80.31,0.9
rxn38456,>,-80.31,0.9
rxn38457,>,-80.31,0.9
rxn38458,>,-80.31,0.9
rxn38459,=,4.2,0.02
rxn38460,=,4.2,0.02
rxn38461,=,4.2,0.02
rxn38462,=,4.2,0.02
rxn38463,=,4.2,0.02
rxn38464,=,4.2,0.02
rxn38465,=,-3.87,1.15
rxn38466,=,-3.87,1.15
rxn38467,>,-21.92,0.5
rxn38468,>,-21.92,0.5
rxn38469,>,-21.92,0.5
rxn38470,>,-21.92,0.5
rxn38499,=,-5.36,0.44
rxn38500,=,-5.36,0.44
rxn38501,>,-5.36,0.44
rxn38502,=,-5.36,0.44
rxn38503,>,-5.36,0.44
rxn38504,>,-5.36,0.44
rxn38505,>,-5.36,0.44
rxn38506,>,-5.36,0.44
rxn38507,=,-5.36,0.44
rxn38508,=,-5.36,0.44
rxn38509,>,-10.5,0.55
rxn38510,=,-10.5,0.55
rxn38511,>,-10.5,0.55
rxn38512,=,1.92,0.76
rxn38513,=,1.92,0.76
rxn38514,=,1.92,0.76
rxn38515,=,1.92,0.76
rxn38516,=,1.92,0.76
rxn38517,=,1.92,0.76
rxn38518,=,1.92,0.76
rxn38519,=,1.92,0.76
rxn38520,=,1.92,0.76
rxn38521,=,1.92,0.76
rxn38522,=,1.92,0.76
rxn38523,=,1.92,0.76
rxn38524,=,1.92,0.76
rxn38525,=,1.92,0.76
rxn38526,=,1.92,0.76
rxn38527,=,1.92,0.76
rxn38528,=,1.92,0.76
rxn38529,=,1.92,0.76
rxn38530,=,1.92,0.76
rxn38531,=,1.92,0.76
rxn38532,=,1.92,0.76
rxn38533,=,1.92,0.76
rxn38534,=,1.92,0.76
rxn38535,<,9.34,0.4
rxn38536,=,9.34,0.4
rxn38537,<,102.47,0.03
rxn38538,<,102.47,0.03
rxn38539,<,102.47,0.03
rxn38540,<,102.47,0.03
rxn38541,>,-13.26,0.43
rxn38542,>,-13.26,0.43
rxn38543,>,-6.3,0.94
rxn38544,>,-6.3,0.94
rxn38545,=,-6.3,0.94
rxn38546,=,-6.3,0.94
rxn38547,=,-6.3,0.94
rxn38548,=,-6.3,0.94
rxn38549,=,-6.3,0.94
rxn38550,=,-6.3,0.94
rxn38551,=,-6.3,0.94
rxn38552,=,-6.3,0.94
rxn38553,=,-6.3,0.94
rxn38554,=,-6.3,0.94
rxn38555,=,-6.3,0.94
rxn38556,=,-6.3,0.94
rxn38557,>,-6.3,0.94
rxn38558,=,-6.3,0.94
rxn38559,>,-6.3,0.94
rxn38560,>,-6.3,0.94
rxn38561,>,-6.3,0.94
rxn38562,>,-6.3,0.94
rxn38563,>,-6.3,0.94
rxn38564,>,-6.3,0.94
rxn38565,=,-6.3,0.94
rxn38566,=,-6.3,0.94
rxn38567,=,-6.3,0.94
rxn38568,=,-6.3,0.94
rxn38569,=,-6.3,0.94
rxn38570,=,-6.3,0.94
rxn38571,=,-6.3,0.94
rxn38572,=,-6.3,0.94
rxn38573,=,-6.3,0.94
rxn38574,=,-6.3,0.94
rxn38575,=,-6.3,0.94
rxn38576,=,-6.3,0.94
rxn38577,=,-6.3,0.94
rxn38578,=,-6.3,0.94
rxn38579,=,-6.3,0.94
rxn38580,=,-6.3,0.94
rxn38581,=,-6.3,0.94
rxn38582,=,-6.3,0.94
rxn38583,=,-6.3,0.94
rxn38584,>,-6.3,0.94
rxn38585,>,-6.3,0.94
rxn38586,=,-6.3,0.94
rxn38587,=,-6.3,0.94
rxn38588,=,-6.3,0.94
rxn38589,=,-6.3,0.94
rxn38590,=,-6.3,0.94
rxn38591,=,-6.3,0.94
rxn38592,=,-6.3,0.94
rxn38593,>,-6.3,0.94
rxn38594,=,-6.3,0.94
rxn38595,=,-6.3,0.94
rxn38596,=,-6.3,0.94
rxn38597,=,-6.3,0.94
rxn38598,=,-6.3,0.94
rxn38599,=,-6.3,0.94
rxn38600,=,-6.3,0.94
rxn38601,=,-6.3,0.94
rxn38602,=,-6.3,0.94
rxn38603,=,-6.3,0.94
rxn38604,=,-6.3,0.94
rxn38605,=,-6.3,0.94
rxn38606,>,-6.3,0.94
rxn38607,>,-6.3,0.94
rxn38608,>,-6.3,0.94
rxn38609,>,-6.3,0.94
rxn38610,=,-6.3,0.94
rxn38611,=,-6.3,0.94
rxn38612,=,-6.3,0.94
rxn38613,=,-6.3,0.94
rxn38614,=,-6.3,0.94
rxn38615,=,-6.3,0.94
rxn38616,=,-6.3,0.94
rxn38617,=,-6.3,0.94
rxn38618,=,-6.3,0.94
rxn38619,=,-6.3,0.94
rxn38620,=,-6.3,0.94
rxn38621,=,-6.3,0.94
rxn38622,=,-6.3,0.94
rxn38623,=,-6.3,0.94
rxn38624,=,-6.3,0.94
rxn38625,=,-6.3,0.94
rxn38626,=,-6.3,0.94
rxn38627,=,-6.3,0.94
rxn38628,=,-6.3,0.94
rxn38629,>,-6.3,0.94
rxn38630,=,-6.3,0.94
rxn38631,=,-6.3,0.94
rxn38632,=,-6.3,0.94
rxn38633,=,-6.3,0.94
rxn38634,=,-6.3,0.94
rxn38635,=,-6.3,0.94
rxn38636,=,-6.3,0.94
rxn38637,=,-6.3,0.94
rxn38638,=,-6.3,0.94
rxn38639,=,-6.3,0.94
rxn38640,=,-6.3,0.94
rxn38641,=,-6.3,0.94
rxn38642,=,-6.3,0.94
rxn38643,=,-6.3,0.94
rxn38644,=,-6.3,0.94
rxn38645,=,-6.3,0.94
rxn38646,=,-6.3,0.94
rxn38647,=,-6.3,0.94
rxn38648,=,-6.3,0.94
rxn38649,=,-6.3,0.94
rxn38650,=,-6.3,0.94
rxn38651,=,-6.3,0.94
rxn38652,=,-6.3,0.94
rxn38653,=,-6.3,0.94
rxn38654,=,-6.3,0.94
rxn38655,>,-6.3,0.94
rxn38656,=,-6.3,0.94
rxn38657,=,-6.3,0.94
rxn38658,=,-6.3,0.94
rxn38659,=,-6.3,0.94
rxn38660,=,-6.3,0.94
rxn38661,=,-6.3,0.94
rxn38662,=,-6.3,0.94
rxn38663,=,-6.3,0.94
rxn38664,=,-6.3,0.94
rxn38665,=,-6.3,0.94
rxn38666,=,-6.3,0.94
rxn38667,<,8.76,0.25
rxn38668,<,8.76,0.25
rxn38669,<,8.76,0.25
rxn38670,=,-0.14,0.03
rxn38671,=,-0.14,0.03
rxn38672,>,-0.14,0.03
rxn38673,=,-0.14,0.03
rxn38674,=,-0.12,0.6
rxn38675,=,-0.12,0.6
rxn38676,>,-0.12,0.6
rxn38677,>,-16.44,0.9
rxn38678,>,-16.44,0.9
rxn38679,>,-85.58,0.7
rxn38680,=,1.63,0.03
rxn38681,=,1.63,0.03
rxn38682,=,9.77,1.02
rxn38683,=,9.77,1.02
rxn38684,=,9.77,1.02
rxn38685,=,9.77,1.02
rxn38686,=,9.77,1.02
rxn38687,=,9.77,1.02
rxn38688,=,9.77,1.02
rxn38689,>,-5.17,0.39
rxn38690,=,-5.17,0.39
rxn38691,>,-7.16,0.31
rxn38692,>,-7.08,0.31
rxn38693,>,-24.93,0.05
rxn38694,=,-6.62,0.31
rxn38695,=,-6.62,0.31
rxn38696,=,-2.84,0.03
rxn38697,=,-2.84,0.03
rxn38698,=,-2.84,0.03
rxn38699,=,-2.84,0.03
rxn38700,=,-2.84,0.03
rxn38701,>,-5.18,0.25
rxn38702,>,-5.18,0.25
rxn38703,=,-5.18,0.25
rxn38704,=,-5.18,0.25
rxn38705,=,-5.18,0.25
rxn38706,>,-19.52,0.31
rxn38707,>,-19.52,0.31
rxn38708,=,-5.26,0.33
rxn38709,=,-5.26,0.33
rxn38710,=,-5.26,0.33
rxn38711,=,-5.26,0.33
rxn38712,=,-5.26,0.33
rxn38713,=,-5.26,0.33
rxn38714,=,-5.26,0.33
rxn38715,=,-5.26,0.33
rxn38716,=,-5.26,0.33
rxn38717,=,-5.26,0.33
rxn38718,=,-0.31,0.02
rxn38719,=,-0.31,0.02
rxn38720,=,-0.31,0.02
rxn38721,=,-0.31,0.02
rxn38722,=,-0.31,0.02
rxn38723,>,-0.31,0.02
rxn38724,=,-0.31,0.02
rxn38725,=,-0.31,0.02
rxn38726,=,-0.31,0.02
rxn38727,=,-0.31,0.02
rxn38728,=,-0.31,0.02
rxn38729,=,-0.31,0.02
rxn38730,=,-0.31,0.02
rxn38731,=,-0.31,0.02
rxn38732,=,-0.31,0.02
rxn38733,=,-0.31,0.02
rxn38734,=,-0.31,0.02
rxn38735,=,-0.31,0.02
rxn38736,=,-0.31,0.02
rxn38737,=,-0.31,0.02
rxn38738,=,-0.31,0.02
rxn38739,=,-0.31,0.02
rxn38740,=,-0.31,0.02
rxn38741,=,-0.31,0.02
rxn38742,=,-0.31,0.02
rxn38743,=,-0.31,0.02
rxn38744,=,-0.31,0.02
rxn38745,=,-0.31,0.02
rxn38746,=,-0.31,0.02
rxn38747,=,-0.31,0.02
rxn38748,=,-0.31,0.02
rxn38749,=,-0.31,0.02
rxn38750,=,-0.31,0.02
rxn38751,=,-0.31,0.02
rxn38752,=,-0.31,0.02
rxn38753,=,-0.31,0.02
rxn38754,=,-0.31,0.02
rxn38755,=,-0.31,0.02
rxn38756,=,-0.31,0.02
rxn38757,=,-0.31,0.02
rxn38758,=,-0.31,0.02
rxn38759,=,-0.31,0.02
rxn38760,=,-0.31,0.02
rxn38761,=,-0.31,0.02
rxn38762,=,-0.31,0.02
rxn38763,=,-0.31,0.02
rxn38764,=,-0.31,0.02
rxn38765,=,-0.31,0.02
rxn38766,=,-0.31,0.02
rxn38767,=,-0.31,0.02
rxn38768,=,-0.31,0.02
rxn38769,=,-0.31,0.02
rxn38770,=,-0.31,0.02
rxn38771,=,-0.31,0.02
rxn38772,=,-0.31,0.02
rxn38773,=,-0.31,0.02
rxn38774,=,-0.31,0.02
rxn38775,=,-0.31,0.02
rxn38776,=,-0.31,0.02
rxn38777,=,-0.31,0.02
rxn38778,=,-0.31,0.02
rxn38779,=,-0.31,0.02
rxn38780,=,-0.31,0.02
rxn38781,=,-0.31,0.02
rxn38782,=,-0.31,0.02
rxn38783,=,-0.31,0.02
rxn38784,=,-0.31,0.02
rxn38785,=,-0.31,0.02
rxn38786,=,-0.31,0.02
rxn38787,=,-0.31,0.02
rxn38788,=,-0.31,0.02
rxn38789,=,-0.31,0.02
rxn38790,=,-0.31,0.02
rxn38791,=,-0.31,0.02
rxn38792,=,-0.31,0.02
rxn38793,=,-0.31,0.02
rxn38794,=,-0.31,0.02
rxn38795,=,-0.31,0.02
rxn38796,=,-0.31,0.02
rxn38797,=,-0.31,0.02
rxn38798,=,-0.31,0.02
rxn38799,=,-0.31,0.02
rxn38800,=,-0.31,0.02
rxn38801,=,-0.31,0.02
rxn38802,=,-0.31,0.02
rxn38803,=,-0.31,0.02
rxn38804,=,-0.31,0.02
rxn38805,=,-0.31,0.02
rxn38806,=,-0.31,0.02
rxn38807,=,11.99,0.04
rxn38808,=,9.37,0.19
rxn38809,=,9.37,0.19
rxn38810,=,11.99,0.04
rxn38811,=,9.37,0.19
rxn38812,>,-2.95,0.03
rxn38813,=,-2.95,0.03
rxn38814,=,-2.95,0.03
rxn38815,=,-2.95,0.03
rxn38816,=,-2.95,0.03
rxn38817,>,-2.95,0.03
rxn38818,>,-11.09,0.05
rxn38819,>,-11.09,0.05
rxn38820,>,-11.09,0.05
rxn38821,>,-11.09,0.05
rxn38822,>,-11.09,0.05
rxn38823,>,-11.09,0.05
rxn38824,=,-0.26,0.03
rxn38825,=,-0.26,0.03
rxn38826,=,-0.26,0.03
rxn38827,=,0.7,0.03
rxn38828,=,0.7,0.03
rxn38829,=,0.7,0.03
rxn38830,=,-3.59,0.02
rxn38831,=,-3.59,0.02
rxn38832,=,-3.6,0.02
rxn38833,=,-3.6,0.02
rxn38834,>,-9.43,1.38
rxn38835,=,0.83,0.02
rxn38836,=,0.83,0.02
rxn38837,=,0.83,0.02
rxn38838,=,0.83,0.02
rxn38839,=,0.83,0.02
rxn38840,=,0.83,0.02
rxn38841,=,0.83,0.02
rxn38842,=,0.83,0.02
rxn38843,=,0.83,0.02
rxn38844,=,0.83,0.02
rxn38845,=,0.83,0.02
rxn38846,=,0.83,0.02
rxn38847,=,0.83,0.02
rxn38848,=,0.83,0.02
rxn38849,=,0.83,0.02
rxn38850,=,0.83,0.02
rxn38851,=,0.83,0.02
rxn38852,=,0.83,0.02
rxn38853,>,0.83,0.02
rxn38854,>,0.83,0.02
rxn38855,>,0.83,0.02
rxn38856,>,0.83,0.02
rxn38857,>,0.83,0.02
rxn38858,>,0.83,0.02
rxn38859,<,0.83,0.02
rxn38860,=,0.83,0.02
rxn38861,=,0.83,0.02
rxn38862,=,-3.16,0.19
rxn38863,=,-3.16,0.19
rxn38864,=,-3.16,0.19
rxn38865,=,-3.16,0.19
rxn38866,=,-3.16,0.19
rxn38867,=,-3.16,0.19
rxn38868,=,-3.16,0.19
rxn38869,=,-3.16,0.19
rxn38870,=,-3.16,0.19
rxn38871,=,-3.16,0.19
rxn38872,=,-3.16,0.19
rxn38873,=,-3.16,0.19
rxn38874,=,-3.16,0.19
rxn38875,>,-3.16,0.19
rxn38876,=,-3.16,0.19
rxn38877,=,-3.16,0.19
rxn38878,=,-3.16,0.19
rxn38879,=,-3.16,0.19
rxn38880,=,-3.16,0.19
rxn38881,=,-3.16,0.19
rxn38882,=,-3.16,0.19
rxn38883,=,-3.16,0.19
rxn38884,=,-3.16,0.19
rxn38885,=,6.94,0.02
rxn38886,=,6.94,0.02
rxn38887,>,-25.67,0.17
rxn38888,>,-20.13,0.04
rxn38889,>,-20.13,0.04
rxn38890,>,-22.97,0.05
rxn38891,>,-22.97,0.05
rxn38892,>,-22.97,0.05
rxn38893,>,-22.97,0.05
rxn38894,>,-22.97,0.05
rxn38895,>,-22.97,0.05
rxn38896,>,-22.97,0.05
rxn38897,>,-22.97,0.05
